linenr,linename
  1,WARSZAWA ZACHODNIA - KATOWICE
  2,WARSZAWA ZACHODNIA - TERESPOL
  3,WARSZAWA ZACHODNIA - KUNOWICE
  4,GRODZISK MAZOWIECKI - ZAWIERCIE
  6,ZIELONKA - KUèNICA BIA£OSTOCKA
  7,WARSZAWA WSCHODNIA OSOBOWA - DOROHUSK
  8,WARSZAWA ZACHODNIA - KRAK”W G£”WNY
  9,WARSZAWA WSCHODNIA OSOBOWA - GDA—SK G£”WNY
 10,LEGIONOWO - T£USZCZ
 11,SKIERNIEWICE - £OWICZ G£”WNY
 12,SKIERNIEWICE - £UK”W
 13,KRUSZE - PILAWA
 14,£”Dè KALISKA - TUPLICE
 15,BEDNARY - £”Dè KALISKA
 16,£”Dè WIDZEW - KUTNO
 17,£”Dè FABRYCZNA - KOLUSZKI
 18,KUTNO - PI£A G£”WNA
 19,WARSZAWA G£”WNA TOWAROWA - J”ZEFIN”W
 20,WARSZAWA G£”WNA TOWAROWA - WARSZAWA PRAGA
 21,WARSZAWA WILE—SKA - WO£OMIN S£ONECZNA
 22,TOMASZ”W MAZOWIECKI - RADOM G£”WNY
 23,"WARSZAWA G£”WNA OSOBOWA - WARSZAWA ZACHODNIA T2/1G, 12/2G"
 24,PIOTRK”W TRYBUNALSKI - ZARZECZE
 25,£”Dè KALISKA - D BICA
 26,£UK”W - RADOM G£”WNY
 27,NASIELSK - TORU— WSCHODNI
 28,WIELISZEW - ZEGRZE PO£UDNIOWE
 29,T£USZCZ - OSTRO£ KA
 30,£UK”W - LUBLIN P”£NOCNY
 31,SIEDLCE - SIEMIAN”WKA
 32,CZEREMCHA - BIA£YSTOK
 33,KUTNO - BRODNICA
 34,OSTRO£ KA - MA£KINIA
 35,OSTRO£ KA - SZCZYTNO
 36,OSTRO£ KA - £APY
 37,BIA£YSTOK - ZUBKI BIA£OSTOCKIE
 38,BIA£YSTOK - G£OMNO
 39,OLECKO - SUWA£KI
 40,SOK”£KA - SUWA£KI
 41,E£K - GO£DAP
 42,"WARSZAWA G£”WNA OSOBOWA - WARSZAWA SZCZ åLIWICE T610/202/3,2/68"
 43,CZEREMCHA - BRZEå∆
 44,MIKO£AJ”W - REGNY
 45,"WARSZAWA WSCHODNIA OSOBOWA - WARSZAWA GROCH”W T1G,2G"
 46,"WARSZAWA ZACHODNIA - WARSZAWA CZYSTE T201,2S"
 49,åNIADOWO - £OMØA
 51,SUWA£KI - TRAKISZKI
 52,LEWKI - NIEZNANY B”R
 53,TOMASZ”W MAZOWIECKI - SPA£A
 55,SOKO£”W PODLASKI - SIEDLCE
 57,KUèNICA BIA£OSTOCKA - GENIUSZE (SZ)
 59,GRANICA PA—STWA (SVISLAC) - ZAB£OTCZYZNA (SZ)
 60,KOBYLANY - TERESPOL (SZ)
 61,KIELCE - FOSOWSKIE
 62,TUNEL - SOSNOWIEC G£”WNY
 63,DOROHUSK - ZAWAD”WKA NAFTOBAZA (SZ)
 64,KOZ£”W - KONIECPOL
 66,ZWIERZYNIEC TOWAROWY - STALOWA WOLA PO£UDNIE
 67,LUBLIN G£”WNY - åWIDNIK
 68,LUBLIN G£”WNY - PRZEWORSK
 69,REJOWIEC - HREBENNE
 70,W£OSZCZOWICE - CHMIEL”W
 71,OCICE - RZESZ”W G£”WNY
 72,ZAWADA - HRUBIESZ”W MIASTO
 73,SITK”WKA NOWINY - BUSKO ZDR”J
 74,SOB”W - STALOWA WOLA ROZWAD”W
 75,RYTWIANY - PO£ANIEC
 76,B•KOWIEC - KOZIENICE
 77,JANIK”W - åWIERØE G”RNE
 78,SANDOMIERZ - GR B”W
 79,PADEW - WOLA BARANOWSKA
 81,CHE£M - W£ODAWA
 82,B•KOWIEC - PU£AWY AZOTY
 83,ZAWADA - ZAMOå∆ BORTATYCZE
 90,ZEBRZYDOWICE - CIESZYN
 91,KRAK”W G£”WNY - MEDYKA
 92,PRZEMYåL G£”WNY - MEDYKA (SZ)
 93,TRZEBINIA - ZEBRZYDOWICE
 94,KRAK”W P£ASZ”W - OåWI CIM
 95,KRAK”W MYDLNIKI - POD£ ØE
 96,TARN”W - LELUCH”W
 97,SKAWINA - ØYWIEC
 98,SUCHA BESKIDZKA - CHAB”WKA
 99,CHAB”WKA - ZAKOPANE
100,KRAK”W MYDLNIKI - KRAK”W BIEØAN”W
101,MUNINA - HREBENNE
102,PRZEMYåL G£”WNY - MALHOWICE
103,TRZEBINIA - WADOWICE
104,CHAB”WKA - NOWY S•CZ
105,MUSZYNA - KRYNICA-ZDR”J
106,RZESZ”W G£”WNY - JAS£O
107,NOWY ZAG”RZ - £UPK”W
108,STR”ØE - KROåCIENKO
109,KRAK”W BIEØAN”W - WIELICZKA RYNEK KOPALNIA
110,GORLICE ZAG”RZANY - GORLICE
114,TRZEBINIA - TRZEBINIA SIERSZA
115,TARN”W - SZCZUCIN
116,GRANICA PA—STWA (WERCHRATA) - KAPLISZE (SZ)
117,KALWARIA ZEBRZYDOWSKA LANCKORONA - BIELSKO BIA£A G£”WNA
118,KRAK”W G£”WNY - KRAK”W LOTNISKO
119,ØURAWICA - MA£KOWICE
120,HURKO - KR”WNIKI
121,MEDYKA - CHA£UPKI MEDYCKIE
123,HURKO - KR”WNIKI (SZ)
124,MEDYKA - CHA£UPKI MEDYCKIE (SZ)
125,ØURAWICA - MA£KOWICE (SZ)
126,CHRZAN”W - P£AZA
127,RADZIONK”W - TARNOWSKIE G”RY TGB T3
128,RADZIONK”W - NAK£O åL•SKIE T4
129,TARNOWSKIE G”RY TGB - TARNOWSKIE G”RY TGE
130,TARNOWSKIE G”RY TGD - KALETY T4
131,CHORZ”W BATORY - TCZEW
132,BYTOM - WROC£AW G£”WNY
133,D•BROWA G”RNICZA Z•BKOWICE - KRAK”W G£”WNY
134,JAWORZNO SZCZAKOWA - MYS£OWICE
135,GLIWICE £AB DY - PYSKOWICE
136,K DZIERZYN KOèLE - OPOLE GROSZOWICE
137,KATOWICE - LEGNICA
138,OåWI CIM - KATOWICE
139,KATOWICE - ZWARDO—
140,KATOWICE LIGOTA - N DZA
141,KATOWICE LIGOTA - GLIWICE
142,KATOWICE LIGOTA - TYCHY
143,KALETY - WROC£AW POPOWICE WP2
144,TARNOWSKIE G”RY - OPOLE G£”WNE
145,CHORZ”W STARY - RADZIONK”W
146,WYCZERPY - CHORZEW SIEMKOWICE
147,ZABRZE BISKUPICE - GLIWICE
148,PSZCZYNA - RYBNIK
149,ZABRZE MAKOSZOWY - LESZCZYNY
150,MOST WIS£A - CHYBIE
151,K DZIERZYN KOèLE - CHA£UPKI
152,PACZYNA - LUBLINIEC
153,TOSZEK P”£NOC - RUDZINIEC GLIWICKI
154,£AZY - D•BROWA G”RNICZA TOWAROWA
155,KUCELINKA - PORAJ
156,BUKOWNO - JAWORZNO SZCZAKOWA
157,PAW£OWICE åL•SKIE - SKOCZ”W
158,RYBNIK TOWAROWY - CHA£UPKI
159,ØORY - PAW£OWICE
160,ZAWIERCIE ZW - D•BROWA G”RNICZA Z•BKOWICE DZA T3
161,KATOWICE SZOPIENICE P”£NOCNE - CHORZ”W STARY
162,D•BROWA G”RNICZA STRZEMIESZYCE - D•BROWA G”RNICZA HUTA KATOWICE
163,SOSNOWIEC KAZIMIERZ - SOSNOWIEC MACZKI
164,CHORZ”W BATORY - RUDA KOCH£OWICE
165,BYTOM BOBREK - BYTOM KARB
167,SZOBISZOWICE - GLIWICE PORT
168,GLIWICE - GLIWICE £AB DY
169,TYCHY - ORZESZE JAåKOWICE
171,D•BROWA G”RNICZA TOWAROWA - PANEWNIK
172,GIERA£TOWICE - CHUD”W
173,RYBNIK - SUMINA
174,K DZIERZYN KOèLE KKD - ØABIENIEC
175,STRZELCE OPOLSKIE - KLUCZBORK
177,RACIB”RZ - G£UBCZYCE
179,TYCHY - MYS£OWICE KOSZTOWY MKSB1
180,DOROTA - MYS£OWICE BRZEZINKA
181,HERBY NOWE - OLEåNICA
182,TARNOWSKIE G”RY - ZAWIERCIE
183,D•BROWA G”RNICZA Z•BKOWICE - B DZIN £AGISZA
186,ZAWIERCIE - D•BROWA G”RNICZA Z•BKOWICE DZA T4
187,KWK POK”J - RUDA ORZEG”W
188,BYTOM BOBREK - ZABRZE BISKUPICE
189,RUDA CHEBZIE - ZABRZE BISKUPICE
190,BIELSKO-BIA£A G£”WNA - CIESZYN
191,GOLESZ”W - WIS£A G£ BCE
194,PIETROWICE WIELKIE - KIETRZ
199,RUDZINIEC GLIWICKI - K DZIERZYN KOèLE KKA
200,GLIWICE - GLIWICE SOåNICA KWK SOåNICA MAKOSZOWY
201,NOWA WIEå WIELKA - GDYNIA PORT
202,GDA—SK G£”WNY - STARGARD
203,TCZEW - KOSTRZYN
204,MALBORK - BRANIEWO
205,WIELEWO - ANIELIN GRADOWO (SZ)
206,INOWROC£AW R•BINEK - ØNIN
207,TORU— WSCHODNI - MALBORK
208,DZIA£DOWO - CHOJNICE
209,KOWALEWO POMORSKIE - BYDGOSZCZ WSCH”D
210,CHOJNICE - RUNOWO POMORSKIE
211,CHOJNICE - KOåCIERZYNA
212,BYT”W - KORZYBIE
213,REDA - HEL
214,SOMONINO - KARTUZY
215,LASKOWICE POMORSKIE - B•K
216,DZIA£DOWO - OLSZTYN G£”WNY
217,WIELKIE WIERZNO - BRANIEWO (SZ)
218,PRABUTY - KWIDZYN
219,OLSZTYN G£”WNY - E£K
220,OLSZTYN G£”WNY - BOGACZEWO
221,OLSZTYN GUTKOWO - BRANIEWO
223,CZERWONKA - E£K
225,NIDZICA - WIELBARK
226,PRUSZCZ GDA—SKI - GDA—SK PORT P”£NOCNY
227,GDA—SK G£”WNY - GDA—SK ZASPA TOWAROWA
228,RUMIA - GDYNIA PORT OKSYWIE
229,PRUSZCZ GDA—SKI - £EBA
230,WEJHEROWO - GARCZEGORZE
231,INOWROC£AW R•BINEK - KRUSZWICA
234,KOKOSZKI - STARA PI£A
235,MATARNIA - GDA—SK OSOWA
236,W•GROWIEC - BZOWO GORAJ
237,L BORK - MASZEWO L BORSKIE
238,OPALENIE TCZEWSKIE - SM TOWO
240,åWIECIE NAD WIS£• - TERESPOL POMORSKI
241,TUCHOLA - KORONOWO
243,JAB£OWO - STAROGARD GDA—SKI
244,MORZESZCZYN - GNIEW
245,ALEKSANDR”W KUJAWSKI - CIECHOCINEK
246,TORU— WSCHODNI - OLEK
248,GDA—SK WRZESZCZ - GDA—SK OSOWA
249,GDA—SK G£”WNY - GDA—SK BRZEèNO
250,GDA—SK G£”WNY - RUMIA
253,GDA—SK R BIECHOWO - GDA—SK OSOWA
254,TROPY - BRANIEWO
256,SZYMANKOWO - NOWY DW”R GDA—SKI
259,K TRZYN - W GORZEWO
260,ZAJ•CZKOWO TCZEWSKIE - PRUSZCZ GDA—SKI
265,ZAJ•CZKOWO TCZEWSKIE - PSZCZ”£KI
271,WROC£AW G£”WNY - POZNA— G£”WNY
272,KLUCZBORK - POZNA— G£”WNY
273,WROC£AW G£”WNY - SZCZECIN G£”WNY
274,WROC£AW åWIEBODZKI - ZGORZELEC
275,WROC£AW MUCHOB”R - GUBINEK
276,WROC£AW G£”WNY - MI DZYLESIE
277,OPOLE GROSZOWICE - WROC£AW BROCH”W
278,W GLINIEC - ZGORZELEC
279,LUBA— - W GLINIEC
280,OPOLE GROSZOWICE - OPOLE G£”WNE
281,OLEåNICA - CHOJNICE
282,MI£KOWICE - ØARY
283,JELENIA G”RA - ØAGA—
284,LEGNICA - JERZMANICE ZDR”J
285,WROC£AW G£”WNY - JEDLINA-ZDR”J
286,K£ODZKO G£”WNE - WA£BRZYCH G£”WNY
287,OPOLE ZACHODNIE - NYSA
288,NYSA - BRZEG
289,LEGNICA - RUDNA GWIZDAN”W
290,MIKU£OWA - GRANICA PA—STWA (KRZEWINA ZGORZELECKA)
291,BOGUSZ”W GORCE WSCH”D - MIEROSZ”W
292,JELCZ MI£OSZYCE - WROC£AW OSOBOWICE
293,JE£OWA - KLUCZBORK
294,G£UBCZYCE - RAC£AWICE åL•SKIE
295,W GLINIEC - BIELAWA DOLNA
296,WIELKIE PIEKARY - MI£KOWICE
297,NOWY åWI T”W - G£UCHO£AZY ZDR”J
298,KAMIENNA G”RA - S DZIS£AW
299,KAMIENNA G”RA - LUBAWKA
300,OPOLE G£”WNE - OPOLE WSCH”D
301,OPOLE G£”WNE - NAMYS£”W
302,MALCZYCE - BOLK”W
303,ROKITKI - DUNIN”W
304,BRZEG - MA£UJOWICE
306,KRAPKOWICE - PRUDNIK
308,OGORZELEC - JELENIA G”RA
309,K£ODZKO NOWE - KUDOWA ZDR”J
311,JELENIA G”RA - GRANICA PA—STWA (JAKUSZYCE)
312,KRZENI”W II - JERZMANICE ZDR”J
322,K£ODZKO NOWE - STRONIE åL•SKIE
324,R CZYN - GRANICA PA—STWA (HAGENWERDER)
325,BABOR”W - PILSZCZ
326,WROC£AW PSIE POLE - TRZEBNICA
327,NOWA RUDA S£UPIEC - åCINAWKA åREDNIA
329,SZYD£”W - GRACZE
333,G£UCHO£AZY - POKRZYWNA
337,LUBA— - LEåNA
341,BIELAWA ZACHODNIA - DZIERØONI”W åL•SKI
342,JERZMANICE ZDR”J - WILK”W Z£OTORYJSKI
343,G£UCHO£AZY - GRANICA PA—STWA (MIKULOVICE)
344,WILKA - ZAWID”W
345,KAMIENNA G”RA - PISARZOWICE
348,TRZCINIEC ZGORZELECKI - GRANICA PA—STWA (ZITTAU)
349,åWI TA KATARZYNA - WROC£AW KUèNIKI
351,POZNA— G£”WNY - SZCZECIN G£”WNY
352,SWARZ DZ - POZNA— STARO£ KA
353,POZNA— WSCH”D - SKANDAWA
354,POZNA— G£”WNY POD - PI£A G£”WNA
355,OSTR”W WIELKOPOLSKI - GRABOWNO WIELKIE
356,POZNA— WSCH”D - BYDGOSZCZ G£”WNA
357,POWODOWO - LUBO— K. POZNANIA
358,ZB•SZYNEK - GUBIN
359,LESZNO - ZB•SZY—
360,JAROCIN - K•KOLEWO
362,KOBYLIN - RAWICZ
363,MI DZYCH”D - SKWIERZYNA
364,WIERZBNO - RZEPIN
366,KURZAG”RA - KOåCIAN
367,ZB•SZYNEK - GORZ”W WIELKOPOLSKI
368,SZAMOTU£Y - MI DZYCH”D
369,MIESZK”W - åREM
370,ZIELONA G”RA - ØARY
371,WOLSZTYN - KRZYØ RUDNO
373,MI DZYCH”D - ZB•SZY—
374,MIROS£AW UJSKI - PI£A G£”WNA
375,MI DZYRZECZ - TOPOR”W
377,GNIEZNO WINIARY - S£AWA WIELKOPOLSKA
379,CIGACICE - SULECH”W
380,JANKOWA ØAGA—SKA - SANICE
382,P•TN”W LEGNICKI - LEGNICA LG5
389,ØAGA— - JANKOWA ØAGA—SKA
390,BZOWO GORAJ - CZARNK”W
393,CIGACICE - CIGACICE PORT
394,POZNA— KRZESINY - KOBYLNICA
395,ZIELINIEC - KIEKRZ
401,SZCZECIN D•BIE SDB - åWINOUJåCIE PORT
402,KOSZALIN - GOLENI”W
403,PI£A P”£NOC - ULIKOWO
404,SZCZECINEK - KO£OBRZEG
405,PI£A G£”WNA - USTKA
406,SZCZECIN G£”WNY - TRZEBIEØ SZCZECI—SKI
407,WYSOKA KAMIE—SKA - KAMIE— POMORSKI
408,SZCZECIN G£”WNY - STOBNO SZCZECI—SKIE
409,SZCZECIN GUMIE—CE - GRANICA PA—STWA (TANTOW)
410,GROTNIKI DRAWSKIE - CHOSZCZNO
411,STARGARD - PYRZYCE
413,CZ£UCH”W - PRZECHLEWO
415,GORZ”W WIELKOPOLSKI - GORZ”W WIELKOPOLSKI WIEPRZYCE
417,GRANICA PLK - SZCZECIN D•BIE
418,S£AWNO - DAR£OWO
421,SMARDZKO - åWIDWIN
422,PYRZYCE - G£AZ”W
426,STRZELCE KRAJE—SKIE WSCH”D - STRZELCE KRAJE—SKIE
427,MåCICE - MIELNO KOSZALI—SKIE
428,SZCZECIN D•BIE SDB - SZCZECIN PODJUCHY
429,STOBNO SZCZECI—SKIE - DO£UJE
430,BARN”WKO - KOSTRZYN
431,POLICE - POLICE CHEMIA
432,SZCZECIN WSTOWO - SZCZECIN TURZYN
433,SZCZECIN G£”WNY SG - SZCZECIN GUMIE—CE
434,PODG MOSTY - PORT LOTNICZY SZCZECIN GOLENI”W
435,PODG MOSTY R1 - PODG MOSTY R2
436,CZERWIE—SK PO£UDNIE - CZERWIE—SK WSCH”D
440,WARSZAWA S£UØEWIEC - WARSZAWA LOTNISKO CHOPINA
445,WARSZAWA ZACHODNIA - WARSZAWA ALEJE JEROZOLIMSKIE
446,TERESPOL - GRANICA PA—STWA (BREST) (SZ)
447,WARSZAWA ZACHODNIA - GRODZISK MAZOWIECKI
448,WARSZAWA ZACHODNIA - WARSZAWA REMBERT”W
449,WARSZAWA REMBERT”W - ZIELONKA
452,WARSZAWA WSCHODNIA OSOBOWA - WARSZAWA GROCH”W T4G
453,TERESPOL - GRANICA PA—STWA (BREST) T3
456,WARSZAWA PRAGA R 95 - CHOTOM”W
457,WARSZAWA W£OCHY - WARSZAWA W£OCHY T3£
458,£”Dè FABRYCZNA - £”Dè WIDZEW
459,BREST - GRANICA PA—STWA (TERESPOL)
460,(GRODNO) BRUZGI - GRANICA PA—STWA (KUèNICA BIA£OSTOCKA)
461,SVISLAC - GRANICA PA—STWA (SIEMIAN”WKA)
463,VYSOKOLITOVSK - GRANICA PA—STWA (CZEREMCHA)
464,(GRODNO) BRUZGI - GRANICA PA—STWA (KUèNICA BIA£OSTOCKA SZ)
466,SVISLAC - GRANICA PA—STWA (SIEMIAN”WKA) (SZ)
467,BREST - GRANICA PA—STWA (TERESPOL SZ)
468,JAGODIN - GRANICA PA—STWA (DOROHUSK)
469,GRANICA PA—STWA (DOROHUSK) - JAGODIN (SZ)
471,RAWA RUSKAJA - GRANICA PA—STWA (HREBENNE)
472,MOSTISKA II - GRANICA PA—STWA (MEDYKA)
473,MOSTISKA II - GRANICA PA—STWA (MEDYKA SZ)
475,CHIROW OSOBOWY - GRANICA PA—STWA (KROåCIENKO)
476,RAWA RUSKAJA - GRANICA PA—STWA (WERCHRATA - SZ)
477,MOCKAVA - GRANICA PA—STWA (TRAKISZKI)
478,PETROVICE U. KARVINE - GRANICA PA—STWA (ZEBRZYDOWICE)
479,BOHUMIN - GRANICA PA—STWA (CHA£UPKI)
480,CESKY TESIN - GRANICA PA—STWA (CIESZYN MARKL.)
481,LICHKOV - LICHKOV STATNI HRANICE (MI DZYLESIE)
482,MEZIMESTI - GRANICA PA—STWA (MIEROSZ”W)
483,KRALOVEC - GRANICA PA—STWA (LUBAWKA)
484,JINDRICHOV VE SLEZSKU - GRANICA PA—STWA (G£UCHO£AZY)
485,MIKULOVICE - GRANICA PA—STWA (G£UCHO£AZY)
486,VISNOVA - GRANICA PA—STWA (ZAWID”W)
487,PLAVEC - GRANICA PA—STWA (MUSZYNA)
488,MEDZILABORCE - GRANICA PA—STWA (£UPK”W)
489,SKALITE - GRANICA PA—STWA (ZWARDO—)
490,FRANKFURT N/O - GRANICA PA—STWA (RZEPIN)
491,FORST - GRANICA PA—STWA (ZASIEKI)
492,KIETZ - GRANICA PA—STWA (KOSTRZYN)
493,GRANICA PA—STWA (ZGORZELEC) - GOERLITZ
494,GUBEN - GRANICA PA—STWA (GUBIN)
495,GRANICA PA—STWA (BIELAWA DOLNA) - HORKA
496,GRANICA PA—STWA (KRZEWINA ZGORZELECKA) - HAGENWERDER
497,ZITTAU - GRANICA PA—STWA (TRZCINIEC ZGORZELECKI)
498,GRANICA PA—STWA (SZCZECIN GUMIE—CE) - LOECKNITZ
499,TANTOW - GRANICA PA—STWA (SZCZECIN GUMIE—CE)
501,WARSZAWA PRAGA R 201 - WARSZAWA PRAGA R 15
502,WARSZAWA PRAGA R 6 - WARSZAWA WSCHODNIA TOWAROWA
503,WARSZAWA WILE—SKA MARKI - WARSZAWA WSCHODNIA TOWAROWA
504,WARSZAWA PRAGA R22 - WARSZAWA PRAGA R25
505,WARSZAWA PRAGA R 28 - WARSZAWA PRAGA R 30
506,WARSZAWA ANTONIN”W - WARSZAWA WAWER
507,WARSZAWA G£”WNA TOWAROWA - WARSZAWA GO£•BKI
509,WARSZAWA G£”WNA TOWAROWA - WARSZAWA GDA—SKA
510,WARSZAWA G£”WNA TOWAROWA - WARSZAWA ALEJE JEROZOLIMSKIE
511,LEGIONOWO - LEGIONOWO PIASKI
513,KRUSZE R7 - T£USZCZ
515,BIA£YSTOK - BIA£YSTOK STAROSIELCE
516,TURCZYN - BIA£YSTOK STAROSIELCE
