linenr,linename
517,PAPIERNIA - LAS SUWALSKI
519,BIA£YSTOK R606 - BIA£YSTOK R603
520,DO£Y R2 - DO£Y R12
521,MI—SK MAZOWIECKI R 4 - MI—SK MAZOWIECKI R 101
522,MI—SK MAZOWIECKI R 102 - MI—SK MAZOWIECKI R 45
523,£UK”W R3 - £UK”W R13
524,JAèWINY - ØO£NIERKA
525,CZACH”WEK PO£UDNIOWY - CZACH”WEK WSCHODNI
526,CZACH”WEK ZACHODNI - CZACH”WEK PO£UDNIOWY R3
527,CZACH”WEK PO£UDNIOWY R7 - CZACH”WEK WSCHODNI
528,CZACH”WEK ZACHODNI - CZACH”WEK PO£UDNIOWY
529,SKIERNIEWICE R3 - SKIERNIEWICE R310
530,SKIERNIEWICE R95 - SKIERNIEWICE R86
531,£OWICZ G£”WNY £G1 - £OWICZ PRZEDMIEåCIE
532,£OWICZ G£”WNY - £OWICZ PRZEDMIEåCIE
533,ARKADIA - PLACENCJA
534,KOLUSZKI - MIKO£AJ”W
535,ØAKOWICE PO£UDNIOWE R 7 - KOLUSZKI
536,S£OTWINY - KOLUSZKI R 155
537,ØAKOWICE PO£UDNIOWE - S£OTWINY
538,KOLUSZKI R 145 - KOLUSZKI R 154
539,£”Dè KALISKA TOWAROWA - RETKINIA
540,£”Dè CHOJNY - £”Dè WIDZEW
541,£”Dè WIDZEW - £”Dè OLECH”W
542,GAJEWNIKI - ZDU—SKA WOLA KARSZNICE
543,GAJEWNIKI - DIONIZ”W
544,ZAMK”W - BORYS£AWICE
545,WARSZAWA PRAGA R 2 - WARSZAWA GROCH”W
546,WARSZAWA WSCHODNIA TOWAROWA - WARSZAWA REMBERT”W T6M
547,WARSZAWA PODSKARBI—SKA - WARSZAWA WSCHODNIA TOWAROWA
548,WARSZAWA GDA—SKA R 7 - WARSZAWA GDA—SKA R 11
549,WARSZAWA GDA—SKA R 4 - WARSZAWA GDA—SKA R 8
558,SKIERNIEWICE R24 - SKIERNIEWICE R402
559,PLAVEC PZS - PLAVEC
561,ZAD BIE - ADAMPOL
562,ADAMPOL - LUBLIN TATARY LTB
563,REJOWIEC ZACHODNI - REJOWIEC PO£UDNIOWY
565,CHARZEWICE - STALOWA WOLA ROZWAD”W TOWAROWY
566,SKARØYSKO-KAMIENNA SKA - SKARØYSKO KAMIENNA SKE
567,PIASKI - KIELCE HERBSKIE
568,SITK”WKA NOWINY - SZCZUKOWICE
569,RADKOWICE - BRZEZINY
570,PSARY - STARZYNY
571,CZARNCA - KNAP”WKA
572,W£OSZCZOWA P”£NOC - ØELIS£AWICE
573,IDZIKOWICE - RADZICE
574,RADZICE 1 - IDZIKOWICE
575,SZELIGI - MARK”W
576,WOLAN”W - ROØKI
577,GARBATKA-LETNISKO - SIECIECH”W
578,GARBATKA-LETNISKO - WYSOKIE KO£O
579,STAWY - D BLIN DB
580,WIEPRZ - WIS£A
581,åWIDNIK - åWIDNIK PORT LOTNICZY
585,RADOM G£”WNY - RADOM WSCHODNI
588,LUBLIN RURY R3 - LUBLIN RURY R12
590,TANVALD - GRANICA PA—STWA (JAKUSZYCE)
591,CESKY TESIN TOWAROWY - CESKY TESIN
592,BOHUMIN VRBICE R606 - GRANICA PA—STWA (CHA£UPKI)
593,BOHUMIN VRBICE - BOHUMIN VRBICE R606
594,BREST SIEVIERNYJ - GRANICA PA—STWA (TERESPOL SZ)
595,PARK BUG - GRANICA PA—STWA (TERESPOL SZ)
596,ØELEZNODOROØNYJ - GRANICA PA—STWA (ANIELIN GRADOWO SZ)
597,MAMONOVO - GRANICA PA—STWA (BRANIEWO)
598,MAMONOWO - GRANICA PA—STWA (BRANIEWO SZ)
599,ØELEZNODOROØNYJ - GRANICA PA—STWA (SKANDAWA)
601,KRAK”W PRZEDMIEåCIE - KRAK”W G£”WNY R 326
602,KRAK”W PRZEDMIEåCIE - KRAK”W OLSZA
603,KRAK”W PROKOCIM TOWAROWY PRD - KRAK”W BONARKA
604,KRAK”W P£ASZ”W - KRAK”W PROKOCIM TOWAROWY PRA
605,KRAK”W P£ASZ”W - KRAK”W PROKOCIM TOWAROWY PRB
606,KRAK”W PROKOCIM TOWAROWY PRB - KRAK”W BIEØAN”W
607,RACIBOROWICE - D£UBNIA
608,POD£ ØE R 201 - POD£ ØE R 101
609,TARN”W FILIA - TARN”W WSCH”D
611,RZESZ”W G£”WNY - RZESZ”W STARONIWA
612,PRZEWORSK - PRZEWORSK GORLICZYNA
613,ØURAWICA ØRC - HURKO
614,ØURAWICA ØRB - HURKO (SZ)
615,PRZEMYåL G£”WNY - PRZEMYåL BAKO—CZYCE
617,ZAG”RZ R 46 - ZAG”RZ R 101
618,JAS£O TOWAROWA - SOBNI”W
619,STR”ØE SR4 - STR”ØE SR3
624,KRAK”W ZAB£OCIE - KRAK”W BONARKA
625,SUCHA BESKIDZKA P”£NOC - SUCHA BESKIDZKA PO£UDNIE
629,KRAK”W G£”WNY - KRAK”W BIEØAN”W
642,PACZKOWO PODG - BOCZNICA CLIP
651,RADOSZOWY - GOTTWALD
652,KATOWICE MUCHOWIEC KMB - STASZIC
653,KATOWICE MUCHOWIEC - KATOWICE OCHOJEC KOC
654,SZABELNIA - KATOWICE SZOPIENICE P”£NOCNE
655,MYS£OWICE MWB - KATOWICE MUCHOWIEC KMA
656,KATOWICE - BRYN”W
657,KATOWICE SZOPIENICE P”£NOCNE - KATOWICE MUCHOWIEC KMA
658,STAWISKA SK1 R 3 - STAWISKA SK1 R 2
660,SOSNOWIEC PO£UDNIOWY - SOSNOWIEC G£”WNY
661,D•BROWA G”RNICZA TOWAROWA DTA R5 - KOZIO£
663,SOSNOWIEC KAZIMIERZ SKZ2 - SOSNOWIEC KAZIMIERZ SKZ1
665,SOSNOWIEC MACZKI - EUROTERMINAL S£AWK”W
666,SOSNOWIEC MACZKI SMA - JAWORZNO SZCZAKOWA JSC
667,SOSNOWIEC MACZKI - D£UGOSZYN
668,JAWORZNO SZCZAKOWA JSB - D£UGOSZYN
669,JAWORZNO SZCZAKOWA JSE - PIECZYSKA T4P
670,BOROWA G”RKA - JAWORZNO SZCZAKOWA T4B
671,GLIWICE GLA - GLIWICE T3
672,MACIEJ”W P”£NOCNY - ZABRZE MAKOSZOWY KOPALNIA
674,S£AWK”W LHS - EUROTERMINAL S£AWK”W (SZ)
675,SZOBISZOWICE - GLIWICE PORT
676,GLIWICE SOåNICA R 1 - GLIWICE SOåNICA GSB
677,ZABRZE MAKOSZOWY KOPALNIA - MIZER”W
678,BORKI - KATOWICE D•BR”WKA MA£A
679,CHA£UPKI - GRANICA PA—STWA
680,K DZIERZYN-KOèLE KKD - K£ODNICA
681,NOWA WIEå - STARE KOèLE
682,NOWA WIEå - K DZIERZYN KOèLE KKB
684,BOROWIANY - KRUPSKI M£YN
685,DRONIOWICZKI - JAWORNICA
686,HERBY NOWE - LISWARTA
687,KALINA - HERBY STARE
688,RYBNIK TOWAROWY RTA - RYBNIK RBC
689,STUDZIONKA - D BINA
691,N DZA WIEå - TURZE
693,ZABRZEG PODG - BRON”W PODG
694,BRON”W PODG - BIENIOWIEC
695,CIESZYN R 103 - CIESZYN R 102
696,TYCHY MIASTO - TYCHY LODOWISKO
698,MYS£OWICE KOSZTOWY R 103 - MYS£OWICE KOSZTOWY R 205
699,OåWI CIM OWC - OåWI CIM OWC1
700,CZ STOCHOWA - CZ STOCHOWA STRADOM
701,CZ STOCHOWA - KUCELINKA
702,CZ STOCHOWA TOWAROWA - CZ STOCHOWA STRADOM
703,KUCELINKA - CZ STOCHOWA
704,HERBY STARE - HERBY NOWE
705,ZAWIERCIE R125 - ZAWIERCIE R97
706,KATOWICE MUCHOWIEC KMB - KATOWICE OCHOJEC KOC1
707,KATOWICE MUCHOWIEC KMB - STASZIC
709,K DZIERZYN-KOèLE - STARE KOèLE
711,MACIEJ”W P”£NOCNY - GLIWICE T4
713,KATOWICE - CHORZ”W BATORY
714,JAWORZNO SZCZAKOWA JSE - PIECZYSKA T3P
715,BOROWA G”RKA - JAWORZNO SZCZAKOWA T3B
716,PIEKARY åL•SKIE SZARLEJ - BARBARA
717,G”RKI åCIERNIE - FIAT AUTO POLAND
719,J ZOR CENTRALNY JCA - SOSNOWIEC J ZOR GT
720,SOSNOWIEC J ZOR - SOSNOWIEC J ZOR GT
721,GDA—SK PO£UDNIOWY - GDA—SK OLSZYNKA R1
722,GDA—SK ZASPA TOWAROWA ZP1 - GDA—SK WIåLANY
723,GDYNIA CHYLONIA - GDYNIA PORT GPF
724,GDYNIA PORT GPD - GDYNIA PORT GPO
725,GDYNIA G£”WNA R 21 - GDYNIA PORT GPB
726,TCZEW R 71 - ZAJ•CZKOWO TCZEWSKIE ZTB
727,TCZEW - MALINOWO
728,TCZEW R 46 - ZAJ•CZKOWO TCZEWSKIE ZTB
729,G”RKI - ZAJ•CZKOWO TCZEWSKIE
730,ZAJ•CZKOWO TCZEWSKIE ZTD - TCZEW SUCHOSTRZYGI
731,MALINOWO - ZAJ•CZKOWO TCZEWSKIE ZTB
732,TCZEW PO£UDNIE - TCZEW WIS£A
734,NIESZAWKA - TORU— TOWAROWY TRB
735,G”RKI - ZAJ•CZKOWO TCZEWSKIE ZTA
736,GR BOCIN - KATARZYNKA
737,PON T”W - BAR£OGI
739,ZDU—SKA WOLA KARSZNICE - ZDU—SKA WOLA
740,PON T”W - ZAMK”W
741,MIMOWOLA - JAKSICE
742,INOWROC£AW - INOWROC£AW R•BINEK
743,LIPOWA TUCHOLSKA - SZLACHTA
745,BYDGOSZCZ G£”WNA - CZYØK”WKO
747,SZYMANY - SZYMANY LOTNISKO
749,LEGNICA WSCH”D - LEGNICA
750,WROC£AW BROCH”W WBA - STADION
751,WROC£AW G•D”W - WROC£AW ZACHODNI
752,WROC£AW G•D”W - WROC£AW POPOWICE WP3
753,GRABISZYN - WROC£AW G•D”W
754,WROC£AW POPOWICE WP1 - WROC£AW POPOWICE WP4
755,WROC£AW POPOWICE WP4 - WROC£AW POPOWICE WP3
756,STADION - WROC£AW POPOWICE WP4
757,WROC£AW åWIEBODZKI - WROC£AW MUCHOB”R
758,STADION - WROC£AW MUCHOB”R
759,WROC£AW G•D”W - WROC£AW NOWY DW”R
760,WROC£AW åWIEBODZKI - WROC£AW G•D”W
761,GRABISZYN - WROC£AW åWIEBODZKI PGLP
763,WROC£AW BROCH”W WBB - WROC£AW G£”WNY WGA
764,SIECHNICE - WROC£AW BROCH”W WBB
765,WROC£AW BROCH”W WBB - LAMOWICE
766,£UKAN”W - D•BROWA OLEåNICKA
770,D BLIN R11 - D BLIN R273
771,åWIDNICA PRZEDMIEåCIE - åWIDNICA MIASTO
773,BOGUSZ”W GORCE - BOGUSZ”W GORCE TOWAROWY
776,MARCISZ”W - WOJCIESZ”W G”RNY
778,ZGORZELEC R1 - ZGORZELEC R11
779,STUDNISKA - LAS
780,WILKA 2 - WILKA 1
786,GRANICA PA—STWA (TRZCINIEC ZGORZELECKI) - BOGATYNIA
800,POZNA— FRANOWO PFD - POZNA— FRANOWO PFB
801,POZNA— STARO£ KA PSK - POZNA— G”RCZYN
802,POZNA— STARO£ KA PSK - LUBO— K. POZNANIA
803,POZNA— PI•TKOWO - SUCHY LAS
804,POZNA— ANTONINEK - NOWA WIEå POZNA—SKA
805,SWARZ DZ - STARY M£YN
806,POZNA— FRANOWO PFD - NOWA WIEå POZNA—SKA
807,SOKO£OWO WRZESI—SKIE - WRZEåNIA
808,WRZEåNIA - PODSTOLICE
809,BAR£OGI - BORYS£AWICE
810,ZDU—SKA WOLA - DIONIZ”W
811,STARY STAW - FRANKLIN”W
812,K PNO R 5 - HANULIN R 39
813,K PNO KP1 - HANULIN R 5
814,K PNO R 38 - HANULIN R 2
815,DURZYN - KROTOSZYN
816,KROTOSZYN - OSUSZ
819,CHLASTAWA - KOSIECZYN
820,CHLASTAWA - D•BR”WKA ZB•SKA
821,JERZMANICE LUBUSKIE - RZEPIN RZB
822,RZEPIN RZB - DRZE—SKO
823,POZNA— FRANOWO PFD - STARY M£YN
824,POKRZYWNO - POZNA— FRANOWO PFD
826,JAROCIN R 10 - JAROCIN R 16 T111
827,KOSTRZYN R 5 - KOSTRZYN R 208 T13/15a
828,KOSTRZYN R207 - KOSTRZYN R572/T100
829,WARSZAWA PRAGA R 99 - WARSZAWA PRAGA R 100
830,£”Dè OLECH”W £OA - £”Dè OLECH”W £OC (£OA - £OB - £OC)
831,£”Dè OLECH”W £OC - £”Dè OLECH”W £OA
832,£”Dè OLECH”W £OC - £”Dè OLECH”W (£OC - £OLAS - ELEKTROWOZOWNIA)
833,WARSZAWA PRAGA R 41 - WARSZAWA PRAGA R 92
834,WARSZAWA PRAGA R 33 - WARSZAWA PRAGA R 97
835,WARSZAWA PRAGA R 26 - WARSZAWA PRAGA R 106
836,BIA£YSTOK R 1 - BIA£YSTOK R 192
838,WARSZAWA PRAGA R 70 - WARSZAWA PRAGA R 77
839,WARSZAWA GROCH”W R5 - WARSZAWA GROCH”W R535
840,KIELCE HERBSKIE KHA - KIELCE HERBSKIE KHB
841,SKARØYSKO-KAMIENNA SKA - SKARØYSKO-KAMIENNA SY
842,KIELCE HERBSKIE KHA R 230 - KIELCE HERBSKIE KHA R 237
843,LEGIONOWO R 1 - LEGIONOWO R 2
844,WARSZAWA WSCHODNIA TOWAROWA R 42 - WARSZAWA WSCHODNIA TOWAROWA R 51
845,INOWROC£AW R•BINEK - INOWROC£AW CHEMIA
847,KONOPAT - BOCZNICA ZP
848,ZARZECZE - BIA£Y £UG
851,SZCZECIN WSTOWO - SZCZECIN GUMIE—CE
854,SZCZECIN PORT CENTRALNY SPB - DZIEWOKLICZ
855,REGALICA - SZCZECIN PORT CENTRALNY SPA
857,SZCZECIN D•BIE SDA - SZCZECIN D•BIE SDC
858,HAJN”WKA R 1 - HAJN”WKA R 71
859,SZCZYG£OWICE KOPALNIA - KWK SZCZYG£OWICE
860,TRZEBINIA TSA - TRZEBINIA
861,ØURAWICA ØRA - ØURAWICA ØRB
862,RYBNIK TOWAROWY RTB - RADLIN OBSZARY
863,KNUR”W - KWK BUDRYK
864,KATOWICE LIGOTA - KWK WUJEK
865,MAGDALENKA - MA£ASZEWICZE CENTRALNE (MSC)
866,MAGDALENKA - MA£ASZEWICZE ROZRZ•DOWA (MSR)
867,MA£ASZEWICZE CENTRALNE (MSC) - MA£ASZEWICZE (MSE)
868,WARSZAWA SZCZ åLIWICE R 800 - WARSZAWA SZCZ åLIWICE
869,WA£BRZYCH SZCZAWIENKO - WA£BRZYCH ZESP”£ BOCZNIC
872,NOWA WIEå - K DZIERZYN KOèLE KKC
873,PAW£OWICE åL•SKIE - PAW£OWICE G”RNICZE
874,KLESZCZ”W - CIEP£OWNIA
876,WODZIS£AW åL•SKI - RADLIN MARCEL
877,RADLIN OBSZARY - RADLIN MARCEL
878,SUSZEC RUDZICZKA - SUSZEC KOPALNIA
880,CZERWIONKA - KWK D BIE—SKO
882,OåWI CIM - KWK CZECZOTT
883,MYS£OWICE KOSZTOWY MKSC - KWK WESO£A
884,L DZINY - KWK ZIEMOWIT
885,NOWY BIERU— - KWK PIAST
886,DWORY - ZAK£ADY CHEMICZNE DWORY
887,JUP R 1 - KWK JULIAN
888,BYTOM P”£NOCNY - MOSTVA
890,BIERAWA - ZAK£ADY AZOTOWE K DZIERZYN
891,RASZOWA - ZDZIESZOWICE
893,ZABRZE MAKOSZOWY - KWK MAKOSZOWY - ZABRZE MAKOSZOWY KOPALNIA
894,RUDA BIELSZOWICE - KWK HALEMBA
895,GOTTWALD - KWK KLEOFAS
896,PANEWNIK - KWK åL•SK T2
897,PANEWNIK - KWK åL•SK T1
898,STASZIC - KWK STASZIC
900,OSTRO£ KA - GOWORKI
901,WARSZAWA WSCHODNIA TOWAROWA - WARSZAWA REMBERT”W T5M
902,WARSZAWA WSCHODNIA - WARSZAWA WSCHODNIA TOWAROWA T2P
903,"WARSZAWA PODSKARBI—SKA - WARSZAWA GROCH”W T3G,5G"
906,CHOTY£”W - M TRAKI
911,BERNADCZYZNA - OSKIERKI
913,NAREWKA - PLANTA
918,WARSZAWA BEMA - WARSZAWA ZACHODNIA
919,WARSZAWA ZACHODNIA - WARSZAWA OCHOTA POSTOJOWA
920,WARSZAWA ZACHODNIA R 578 - WARSZAWA ZACHODNIA R 217
921,KUTNO - KUTNO AZORY LOKOMOTYWOWNIA
923,BUFA£OWO WSCH”D - BUFA£OWO S (SZ)
928,SOKOLE - SOKOLE NAFTOBAZA
930,LUBLIN G£”WNY - LUBLIN TATARY
931,HRUBIESZ”W MIASTO - HRUBIESZ”W TOWAROWY
933,CHMIEL”W - MACH”W
934,MA£OGOSZCZ M£1 - MA£OGOSZCZ PARK TOWAROWY
935,LUBLIN G£”WNY LbA - LUBLIN G£”WNY LbC
936,SKARØYSKO-KAMIENNA SKB - SKARØYSKO-KAMIENNA SY
937,WARSZAWA OK CIE - JEZIORNA
939,£”Dè D•BROWA - £”Dè D•BROWA PRZEMYS£OWA (EC4)
940,KRAK”W NOWA HUTA NHB - KRAK”W KRZES£AWICE
941,KRAK”W NOWA HUTA NHE - KOåCIELNIKI T1001
942,KOåCIELNIKI - KRAK”W NOWA HUTA NHB T1002
943,KRAK”W NOWA HUTA NHA - KRAK”W NOWA HUTA NHC
944,KRAK”W NOWA HUTA NHA - KRAK”W NOWA HUTA NHD
945,KRAK”W PROKOCIM PRD - KRAK”W PROKOCIM PRB
947,KRAK”W OLSZA - KRAK”W £ G
950,TARNOWSKIE G”RY TGA - TARNOWSKIE G”RY TGE
951,TARNOWSKIE G”RY TGA - TARNOWSKIE G”RY TGE
954,"""TARNOWSKIE G”RY TGB - TARNOWSKIE G”RY TGD (GRUPA TOR”W """"C"""")"""
957,RYBNIK - RYBNIK TOWAROWY RTF
958,RYBNIK TOWAROWY RTB R203 - RYBNIK TOWAROWY RTB R301/302
959,RYBNIK TOWAROWY RTD - RYBNIK TOWAROWY RTE
960,GDYNIA G£”WNA - GDYNIA POSTOJOWA
961,GDYNIA POSTOJOWA GP14 - GDYNIA PORT GPC
963,GDYNIA G£”WNA R 81 - GDYNIA G£”WNA R 95
964,GDYNIA POSTOJOWA GP15 - GDYNIA CHYLONIA
965,GDA—SK PORT P”£NOCNY R4 - GDA—SK PORT P”£NOCNY
966,DZIA£DOWO R 102 - DZIA£DOWO R 101
967,I£AWA R 1 - I£AWA R 142
968,I£AWA R 2 - I£AWA R 51
970,MIETK”W - MIETK”W BOCZNICA MAJKOLTRANS
971,LUBIN - LUBIN KOPALNIA PLK
972,PAW£OWICE MA£E - PAW£OWICE MA£E FABRYCZNY
973,BOLES£AWIEC - WIZ”W
974,RAKOWICE ØWIROWNIA - RAKOWICE ZKGM
975,W GLINIEC SKP - W GLINIEC WG
976,BOGUSZ”W GORCE ZACH”D - CZARNY B”R
977,OPOLE CZARNOW•SY - ELEKTROWNIA OPOLE
978,PRZYWORY OPOLSKIE - CHORULA CEMENTOWNIA G”RAØDØE
979,TARNOWSKIE G”RY TGC - TARNOWSKIE G”RY TGC
980,CZERWIE—SK OSOBOWY CK - CZERWIE—SK TOWAROWY T100
981,RZEPIN RzA R 3 - RZEPIN RzB R 102 T44
982,ZB•SZYNEK R 463 - ZB•SZYNEK R 47 T185a/117/8
983,JAROCIN R 286 - JAROCIN R 152 T25
984,POZNA— FRANOWO PFB - POZNA— FRANOWO PFA T209/200/150/103
987,TARN”W MOåCICE - MOåCICE AZOTY
988,PRZEWORSK R 66 - PRZEWORSK TOWAROWY R 112
989,HURKO - MEDYKA TOWAROWA R34
990,SZCZECIN PORT CENTRALNY SPA - SZCZECIN PORT CENTRALNY SPD32
991,SZCZECIN PORT CENTRALNY SPA - SZCZECIN PORT CENTRALNY LOKOMOTYWOWNIA
992,SZCZECIN PORT CENTRALNY SPA - SZCZECIN PORT CENTRALNY SPC
993,SZCZECIN PORT CENTRALNY SPB - SZCZECIN PORT CENTRALNY SPB T400
994,SZCZECIN PORT CENTRALNY SPB17 - SZCZECIN PORT CENTRALNY SPB15
995,SZCZECIN PORT CENTRALNY SPD31 - NABRZEØE STAR”WKA T846
996,LUBIEWO - åWINOUJåCIE SIB
997,åWINOUJåCIE SIB - BAZA PROM”W MORSKICH
998,SZCZECIN WSTOWO - ELEKTROWNIA POMORZANY
999,PI£A G£”WNA - PI£A P”£NOC
