linenr,kilometer,postid
  1,3.082,1
  1,6.804,2
  1,12.088,3
  1,15.891,4
  1,29.548,5
  1,35.032,6
  1,40.468,7
  1,43.141,8
  1,50.033,9
  1,51.959,10
  1,54.92,11
  1,55.404,12
  1,60.779,13
  1,65.926,14
  1,71.355,15
  1,75.372,16
  1,80.131,17
  1,84.71,18
  1,89.822,19
  1,92.345,20
  1,95.723,21
  1,99.619,22
  1,105.194,23
  1,111.011,24
  1,114.176,25
  1,118.651,26
  1,123.399,27
  1,129.944,28
  1,133.825,29
  1,138.545,30
  1,144.242,31
  1,150.389,32
  1,156.555,33
  1,159.433,34
  1,162.533,35
  1,166.718,36
  1,171.66,37
  1,175.004,38
  1,177.694,39
  1,183.452,40
  1,189.133,41
  1,194.756,42
  1,200.525,43
  1,202.758,44
  1,208.201,45
  1,210.606,46
  1,217.7,47
  1,222.755,48
  1,225.816,49
  1,229.745,50
  1,232.527,51
  1,233.5,52
  1,239.158,53
  1,245.85,54
  1,246.95,55
  1,250.787,56
  1,254.088,57
  1,257.525,58
  1,261.016,59
  1,263.442,60
  1,266.37,61
  1,270.3,62
  1,274.227,63
  1,280.654,64
  1,284.313,65
  1,286.557,66
  1,289.202,67
  1,292.896,68
  1,295.398,69
  1,296.726,70
  1,300.267,71
  1,302.077,72
  1,304.385,73
  1,305.524,74
  1,309.544,75
  1,312.91,76
  1,315.653,77
  1,318.378,78
  2,-2.619,1
  2,0.0,79
  2,4.254,80
  2,5.988,81
  2,7.711,82
  2,11.753,83
  2,16.385,84
  2,18.183,85
  2,19.989,86
  2,21.567,87
  2,25.664,88
  2,28.813,89
  2,31.317,90
  2,32.661,91
  2,35.8,92
  2,40.595,93
  2,43.087,94
  2,46.143,95
  2,50.397,96
  2,50.404,97
  2,53.784,98
  2,58.685,99
  2,63.805,100
  2,68.76,101
  2,72.128,102
  2,77.428,103
  2,77.941,104
  2,85.345,105
  2,89.863,106
  2,92.694,107
  2,95.414,108
  2,96.73,109
  2,97.335,110
  2,100.333,111
  2,102.88,112
  2,107.22,113
  2,107.957,114
  2,109.954,115
  2,112.678,116
  2,120.448,117
  2,122.506,118
  2,128.086,119
  2,131.554,120
  2,131.68,121
  2,136.063,122
  2,141.677,123
  2,148.657,124
  2,154.297,125
  2,157.414,126
  2,160.49,127
  2,160.7,128
  2,168.07,129
  2,172.863,130
  2,174.995,131
  2,180.806,132
  2,183.604,133
  2,188.896,134
  2,194.714,135
  2,197.784,136
  2,199.92,137
  2,201.687,138
  2,202.048,139
  2,204.024,140
  2,209.28,141
  2,211.657,142
  3,3.082,1
  3,6.804,2
  3,8.993,143
  3,10.719,144
  3,15.384,145
  3,21.369,146
  3,21.978,147
  3,28.684,148
  3,31.118,149
  3,34.318,150
  3,38.534,151
  3,41.942,152
  3,47.008,153
  3,54.315,154
  3,58.725,155
  3,62.074,156
  3,65.157,157
  3,67.47,158
  3,72.327,159
  3,75.783,160
  3,76.893,161
  3,80.649,162
  3,86.938,163
  3,93.38,164
  3,99.7,165
  3,107.106,166
  3,115.866,167
  3,120.61,168
  3,122.05,169
  3,125.903,170
  3,134.608,171
  3,138.78,172
  3,148.264,173
  3,157.62,174
  3,163.832,175
  3,166.107,176
  3,175.657,177
  3,181.75,178
  3,187.834,179
  3,204.496,180
  3,206.557,181
  3,211.636,182
  3,215.818,183
  3,221.612,184
  3,224.497,185
  3,232.8,186
  3,236.869,187
  3,240.819,188
  3,245.213,189
  3,248.407,190
  3,253.293,191
  3,262.729,192
  3,268.403,193
  3,274.38,194
  3,281.277,195
  3,285.79,196
  3,291.618,197
  3,294.112,198
  3,294.954,199
  3,298.997,200
  3,301.577,201
  3,304.656,202
  3,309.155,203
  3,312.209,204
  3,312.846,205
  3,318.278,206
  3,323.501,207
  3,329.408,208
  3,334.137,209
  3,338.585,210
  3,343.376,211
  3,351.149,212
  3,357.09,213
  3,362.041,214
  3,366.964,215
  3,371.895,216
  3,379.335,217
  3,382.754,218
  3,385.628,219
  3,387.742,220
  3,396.495,221
  3,402.084,222
  3,407.344,223
  3,412.454,224
  3,417.7,225
  3,427.562,226
  3,434.673,227
  3,443.423,228
  3,451.135,229
  3,460.781,230
  3,472.731,231
  3,472.936,232
  3,475.925,233
  3,478.098,234
  4,1.092,5
  4,14.574,235
  4,23.542,236
  4,40.122,237
  4,57.381,238
  4,80.739,239
  4,92.564,240
  4,106.588,241
  4,124.828,242
  4,153.65,243
  4,160.588,244
  4,170.479,245
  4,206.688,246
  4,224.05,63
  6,14.763,247
  6,21.48,248
  6,25.01,249
  6,27.715,250
  6,31.03,251
  6,34.814,252
  6,37.802,253
  6,41.089,254
  6,43.154,255
  6,48.335,256
  6,53.155,257
  6,55.208,258
  6,58.48,259
  6,63.622,260
  6,68.683,261
  6,72.489,262
  6,73.128,263
  6,81.703,264
  6,87.969,265
  6,96.249,266
  6,99.195,267
  6,102.968,268
  6,111.848,269
  6,118.077,270
  6,120.8,271
  6,127.383,272
  6,132.792,273
  6,135.803,274
  6,140.474,275
  6,146.107,276
  6,150.575,277
  6,154.035,278
  6,156.265,279
  6,160.117,280
  6,163.251,281
  6,167.107,282
  6,168.996,283
  6,172.222,284
  6,172.5,285
  6,173.57,286
  6,177.305,287
  6,185.155,288
  6,191.278,289
  6,195.28,290
  6,199.178,291
  6,203.118,292
  6,207.525,293
  6,211.791,294
  6,212.806,295
  6,218.527,296
  6,225.58,297
  6,227.838,298
  6,228.32,299
  6,230.146,300
  6,234.635,301
  6,238.574,302
  7,4.254,80
  7,8.334,303
  7,10.776,304
  7,12.569,305
  7,13.928,306
  7,15.129,307
  7,17.55,308
  7,19.195,309
  7,20.581,310
  7,22.39,311
  7,23.991,312
  7,25.93,313
  7,27.569,314
  7,30.051,315
  7,33.251,316
  7,34.955,317
  7,38.758,318
  7,42.26,319
  7,43.676,320
  7,46.356,321
  7,50.452,322
  7,54.345,323
  7,60.44,324
  7,61.266,325
  7,66.589,326
  7,70.103,327
  7,72.814,328
  7,74.365,329
  7,76.57,330
  7,80.772,331
  7,84.715,332
  7,87.945,333
  7,90.088,334
  7,93.214,335
  7,98.11,336
  7,103.282,337
  7,107.011,338
  7,107.91,339
  7,109.103,340
  7,113.726,341
  7,117.885,342
  7,121.58,343
  7,123.966,344
  7,126.777,345
  7,129.688,346
  7,135.9,347
  7,140.767,348
  7,145.32,349
  7,149.025,350
  7,151.87,351
  7,152.469,352
  7,154.609,353
  7,160.05,354
  7,164.17,355
  7,167.779,356
  7,170.337,357
  7,171.519,358
  7,174.973,359
  7,177.42,360
  7,178.015,361
  7,182.09,362
  7,185.244,363
  7,186.062,364
  7,187.48,365
  7,191.018,366
  7,192.89,367
  7,196.813,368
  7,201.843,369
  7,207.155,370
  7,211.731,371
  7,216.955,372
  7,219.699,373
  7,220.144,374
  7,224.04,375
  7,229.286,376
  7,238.219,377
  7,245.848,378
  7,246.573,379
  7,248.419,380
  7,250.459,381
  7,251.814,382
  7,257.551,383
  7,263.781,384
  7,269.508,385
  7,271.533,386
  8,3.082,1
  8,6.167,387
  8,8.032,388
  8,9.073,389
  8,10.754,390
  8,12.388,391
  8,16.5,392
  8,18.55,393
  8,20.655,394
  8,23.835,395
  8,28.618,396
  8,32.162,397
  8,35.61,398
  8,36.701,399
  8,40.26,400
  8,43.011,401
  8,46.563,402
  8,49.709,403
  8,53.087,404
  8,56.284,405
  8,57.849,406
  8,62.347,407
  8,67.78,408
  8,74.835,409
  8,80.5,410
  8,84.581,411
  8,86.589,412
  8,90.162,413
  8,91.909,414
  8,96.463,415
  8,98.67,416
  8,99.475,417
  8,101.223,418
  8,102.944,419
  8,110.015,420
  8,113.254,421
  8,113.254,422
  8,116.78,423
  8,117.543,424
  8,120.7,425
  8,125.123,426
  8,128.639,427
  8,132.513,428
  8,138.68,429
  8,143.442,430
  8,145.85,431
  8,150.037,432
  8,152.404,433
  8,155.099,434
  8,160.271,435
  8,163.303,436
  8,168.023,437
  8,171.297,438
  8,176.198,439
  8,182.06,440
  8,185.5,441
  8,185.865,442
  8,187.672,443
  8,191.87,444
  8,195.368,445
  8,197.33,446
  8,201.955,447
  8,202.246,448
  8,207.761,449
  8,211.877,450
  8,219.49,451
  8,227.408,452
  8,231.665,453
  8,238.263,454
  8,244.543,455
  8,251.232,456
  8,254.285,457
  8,256.243,458
  8,262.098,459
  8,267.778,460
  8,272.194,461
  8,277.343,462
  8,280.724,463
  8,283.934,464
  8,287.322,465
  8,290.541,466
  8,292.211,467
  8,295.782,468
  8,298.89,469
  8,301.57,470
  8,304.18,471
  8,307.946,472
  8,310.832,473
  8,313.275,474
  8,317.426,475
  8,319.44,476
  9,4.408,80
  9,7.432,477
  9,10.1,478
  9,10.133,479
  9,12.045,480
  9,14.537,481
  9,16.875,482
  9,19.7,483
  9,25.19,484
  9,27.478,485
  9,29.393,486
  9,30.276,487
  9,36.772,488
  9,40.441,489
  9,44.106,490
  9,48.553,491
  9,53.193,492
  9,55.8,493
  9,60.153,494
  9,63.958,495
  9,66.824,496
  9,71.428,497
  9,75.713,498
  9,79.669,499
  9,85.424,500
  9,95.414,501
  9,98.06,502
  9,106.322,503
  9,110.148,504
  9,113.859,505
  9,117.161,506
  9,122.435,507
  9,128.16,508
  9,130.388,509
  9,136.465,510
  9,140.345,511
  9,148.226,512
  9,153.033,513
  9,158.223,514
  9,162.037,515
  9,166.47,516
  9,168.668,517
  9,173.055,518
  9,175.865,519
  9,178.499,520
  9,183.723,521
  9,189.5,522
  9,195.801,523
  9,203.296,524
  9,208.976,525
  9,211.847,526
  9,219.901,527
  9,225.114,528
  9,232.428,529
  9,242.297,530
  9,249.34,531
  9,253.367,532
  9,262.468,533
  9,269.6,534
  9,272.425,535
  9,277.888,536
  9,279.674,537
  9,283.793,538
  9,286.748,539
  9,293.724,540
  9,296.249,541
  9,302.681,542
  9,306.676,543
  9,308.294,544
  9,311.768,545
  9,314.44,546
  9,317.123,547
  9,322.094,548
  9,324.538,549
  9,325.848,550
  9,327.741,551
 10,0.0,484
 10,1.444,552
 10,3.2,553
 10,4.22,554
 10,8.55,555
 10,12.28,556
 10,18.382,557
 10,25.78,558
 10,31.845,559
 10,35.91,253
 11,0.264,14
 11,4.117,560
 11,6.2,561
 11,7.535,562
 11,11.215,563
 11,15.169,564
 11,18.476,565
 11,21.749,162
 12,0.0,14
 12,9.989,566
 12,13.732,567
 12,19.813,568
 12,24.65,569
 12,26.199,570
 12,26.619,571
 12,34.656,572
 12,41.599,573
 12,47.963,574
 12,52.57,575
 12,58.342,576
 12,64.34,577
 12,65.264,578
 12,66.525,579
 12,73.563,580
 12,76.5,581
 12,81.665,582
 12,89.024,583
 12,95.657,584
 12,96.4,585
 12,99.603,323
 12,104.62,586
 12,110.62,587
 12,118.231,588
 12,124.188,589
 12,130.136,590
 12,136.232,591
 12,141.825,592
 12,148.016,593
 12,153.783,594
 12,160.108,117
 13,0.813,559
 13,19.768,595
 13,32.351,93
 13,38.877,596
 13,47.61,597
 13,56.334,323
 14,0.503,598
 14,2.35,599
 14,3.031,600
 14,7.002,601
 14,14.49,602
 14,17.705,603
 14,21.3,604
 14,24.799,605
 14,30.85,606
 14,36.181,607
 14,39.842,608
 14,42.36,609
 14,49.329,610
 14,53.486,611
 14,53.49,612
 14,54.516,613
 14,58.163,614
 14,59.435,615
 14,70.614,616
 14,79.272,617
 14,83.145,618
 14,89.478,619
 14,90.065,620
 14,98.311,621
 14,104.811,622
 14,107.954,623
 14,112.133,624
 14,115.72,625
 14,118.643,626
 14,122.342,627
 14,123.679,628
 14,129.07,629
 14,132.275,630
 14,136.121,631
 14,138.582,632
 14,142.024,633
 14,146.623,634
 14,150.46,635
 14,153.88,636
 14,158.596,637
 14,162.443,638
 14,167.732,639
 14,171.12,640
 14,173.671,641
 14,180.268,642
 14,184.532,643
 14,188.207,644
 14,194.496,645
 14,198.288,646
 14,202.979,647
 14,206.405,648
 14,209.672,649
 14,217.27,650
 14,223.994,651
 14,229.118,652
 14,235.868,653
 14,242.796,654
 14,254.751,655
 14,263.325,656
 14,271.551,657
 14,277.195,658
 14,280.509,659
 14,287.24,660
 14,291.157,661
 14,295.75,662
 14,299.498,663
 14,306.497,664
 14,312.193,665
 14,318.753,666
 14,324.0,667
 14,331.936,668
 14,340.532,669
 14,353.37,670
 14,358.639,671
 14,358.709,672
 14,362.638,673
 14,369.773,674
 14,374.85,675
 14,388.572,676
 14,389.08,677
 15,0.0,159
 15,4.8,161
 15,8.84,678
 15,14.962,679
 15,21.435,680
 15,23.681,681
 15,27.4,682
 15,32.3,683
 15,36.847,684
 15,42.27,685
 15,46.275,686
 15,50.327,687
 15,51.48,688
 15,53.343,689
 15,57.405,690
 15,60.745,691
 15,64.071,692
 15,68.285,598
 16,0.537,693
 16,2.76,694
 16,6.11,695
 16,7.489,696
 16,8.81,697
 16,10.386,698
 16,13.728,690
 16,15.612,699
 16,18.392,700
 16,21.544,701
 16,25.254,702
 16,30.944,703
 16,34.841,704
 16,36.372,705
 16,42.381,706
 16,46.405,707
 16,54.248,708
 16,60.574,709
 16,71.063,170
 17,0.091,710
 17,2.752,711
 17,5.1,712
 17,5.267,693
 17,10.847,713
 17,13.05,714
 17,15.921,715
 17,19.197,716
 17,23.503,717
 17,26.197,23
 18,0.314,170
 18,13.658,718
 18,21.134,719
 18,27.287,720
 18,33.31,721
 18,38.555,722
 18,42.662,723
 18,47.056,724
 18,54.808,725
 18,57.048,726
 18,59.956,727
 18,62.943,728
 18,69.223,729
 18,77.189,730
 18,80.482,731
 18,84.16,732
 18,84.697,733
 18,91.702,734
 18,95.947,735
 18,101.493,736
 18,103.249,737
 18,109.058,738
 18,111.741,739
 18,119.304,740
 18,120.89,741
 18,126.123,742
 18,131.325,743
 18,138.699,744
 18,143.147,745
 18,148.699,746
 18,152.3,747
 18,154.395,748
 18,156.343,749
 18,160.058,750
 18,162.578,751
 18,163.068,752
 18,164.762,753
 18,165.979,754
 18,169.863,755
 18,173.095,756
 18,180.203,757
 18,186.887,758
 18,195.14,759
 18,198.674,760
 18,202.833,761
 18,208.183,762
 18,213.983,763
 18,219.898,764
 18,226.963,765
 18,236.8,766
 18,245.503,767
 18,247.181,768
 19,1.095,769
 19,5.438,3
 20,-0.6,769
 20,3.587,770
 20,4.36,1
 20,4.6,771
 20,5.55,772
 20,6.5,773
 20,7.383,774
 20,8.928,775
 20,10.534,776
 20,12.2,777
 20,14.101,478
 21,0.063,778
 21,1.773,779
 21,3.965,780
 21,6.74,781
 21,10.84,247
 21,13.426,782
 21,15.286,783
 21,17.668,248
 21,18.636,784
 22,0.914,785
 22,3.585,786
 22,10.805,787
 22,15.894,788
 22,20.028,789
 22,28.43,790
 22,30.225,791
 22,35.993,792
 22,39.125,793
 22,44.117,794
 22,47.002,795
 22,51.404,796
 22,56.035,797
 22,60.772,798
 22,66.815,799
 22,70.575,800
 22,75.373,801
 22,78.701,802
 22,80.836,803
 22,82.77,804
 22,88.237,419
 23,1.93,805
 23,2.64,1
 24,2.179,31
 24,24.35,806
 24,26.6,807
 25,0.0,598
 25,3.794,808
 25,6.926,809
 25,11.189,810
 25,12.164,811
 25,14.783,812
 25,14.905,813
 25,18.057,714
 25,20.923,715
 25,24.207,716
 25,28.453,814
 25,33.967,815
 25,39.959,816
 25,43.726,817
 25,47.698,818
 25,55.7,785
 25,61.398,819
 25,67.405,820
 25,68.14,821
 25,72.852,822
 25,76.015,823
 25,81.901,824
 25,87.431,825
 25,92.967,826
 25,96.924,827
 25,99.571,828
 25,102.452,829
 25,105.654,830
 25,112.158,831
 25,115.1,832
 25,119.163,833
 25,123.6,834
 25,128.46,835
 25,131.6,836
 25,133.831,837
 25,137.56,838
 25,141.149,839
 25,143.513,430
 25,146.193,840
 25,152.401,841
 25,155.335,842
 25,159.841,843
 25,161.698,844
 25,165.85,845
 25,168.87,846
 25,172.62,847
 25,174.545,848
 25,176.465,849
 25,181.99,850
 25,184.866,851
 25,189.122,852
 25,193.56,853
 25,197.585,854
 25,201.091,855
 25,204.945,856
 25,206.23,857
 25,209.315,858
 25,214.721,859
 25,222.71,860
 25,230.167,861
 25,234.8,862
 25,235.248,863
 25,240.957,864
 25,244.885,865
 25,248.502,866
 25,252.905,867
 25,257.532,868
 25,260.209,869
 25,264.1,870
 25,267.782,871
 25,269.029,872
 25,275.025,873
 25,279.507,874
 25,282.548,875
 25,285.993,876
 25,291.933,877
 25,295.68,878
 25,299.7,879
 25,300.214,880
 25,302.464,881
 25,305.918,882
 25,307.786,883
 25,310.656,884
 25,314.568,885
 25,318.9,886
 25,321.451,887
 25,323.216,888
 26,0.293,117
 26,3.928,889
 26,14.094,890
 26,16.9,891
 26,22.552,892
 26,27.95,893
 26,30.948,894
 26,35.266,895
 26,42.197,896
 26,51.512,897
 26,53.187,898
 26,55.71,899
 26,61.444,337
 26,64.97,900
 26,67.045,901
 26,74.952,902
 26,81.985,903
 26,87.207,904
 26,93.945,905
 26,95.702,906
 26,98.7,907
 26,104.993,908
 26,106.78,909
 26,108.55,910
 26,110.544,911
 26,116.398,418
 26,117.399,419
 27,0.408,494
 27,8.378,912
 27,14.793,913
 27,22.208,914
 27,29.612,915
 27,35.84,916
 27,40.599,917
 27,48.225,918
 27,55.721,919
 27,65.107,920
 27,71.999,921
 27,74.33,922
 27,81.03,923
 27,87.792,924
 27,93.3,925
 27,98.73,926
 27,103.717,927
 27,109.588,928
 27,114.815,929
 27,120.837,930
 27,126.509,931
 27,133.043,932
 27,139.424,933
 27,145.079,934
 27,150.521,935
 27,156.715,936
 27,160.992,937
 27,161.758,938
 27,165.022,939
 28,0.0,554
 28,1.858,940
 28,3.341,941
 29,0.0,253
 29,3.43,942
 29,6.752,943
 29,10.706,944
 29,14.727,945
 29,18.04,946
 29,20.568,947
 29,25.797,948
 29,30.142,949
 29,35.576,950
 29,40.585,951
 29,44.885,952
 29,50.204,953
 29,58.15,954
 29,66.574,955
 29,74.236,956
 30,1.571,117
 30,11.778,957
 30,17.656,958
 30,22.997,959
 30,29.355,960
 30,34.636,961
 30,44.644,962
 30,51.984,963
 30,53.145,964
 30,56.05,965
 30,60.584,966
 30,65.173,967
 30,67.336,968
 30,67.947,969
 30,69.544,970
 30,72.418,971
 30,75.26,972
 30,79.668,973
 30,80.916,974
 30,83.037,975
 30,88.516,976
 30,92.634,977
 30,94.471,978
 30,98.339,979
 30,102.348,980
 30,105.19,981
 30,106.136,982
 30,106.236,983
 30,107.722,361
 31,0.0,107
 31,3.967,109
 31,9.412,984
 31,13.468,985
 31,17.902,986
 31,19.713,987
 31,25.43,988
 31,33.43,989
 31,36.887,990
 31,43.379,991
 31,48.363,992
 31,53.498,993
 31,56.898,994
 31,62.726,995
 31,70.03,996
 31,76.542,997
 31,79.951,998
 31,90.167,999
 31,96.124,1000
 31,99.764,1001
 31,106.75,1002
 31,107.74,1003
 31,112.626,1004
 31,120.114,1005
 31,127.255,1006
 31,134.246,1007
 31,139.842,1008
 31,144.635,1009
 31,146.1,1010
 31,151.355,1011
 31,154.384,1012
 32,0.885,999
 32,5.658,1013
 32,13.007,1014
 32,18.857,1015
 32,22.732,1016
 32,23.575,1017
 32,27.145,1018
 32,30.974,1019
 32,36.906,1020
 32,40.829,1021
 32,47.653,1022
 32,54.199,1023
 32,56.31,1024
 32,63.159,1025
 32,68.178,1026
 32,71.11,1027
 32,71.288,1028
 32,72.585,1029
 32,77.003,287
 33,0.0,170
 33,3.32,1030
 33,6.15,1031
 33,8.882,1032
 33,14.017,1033
 33,20.652,1034
 33,28.481,1035
 33,34.244,1036
 33,38.876,1037
 33,45.72,1038
 33,52.258,1039
 33,57.635,1040
 33,65.558,1041
 33,73.432,1042
 33,79.64,1043
 33,87.116,924
 33,99.28,1044
 33,108.8,1045
 33,116.754,1046
 33,129.01,1047
 33,142.484,1048
 34,0.0,956
 34,5.525,1049
 34,9.7,1050
 34,13.002,1051
 34,18.04,1052
 34,22.477,1053
 34,33.901,1054
 34,36.586,1055
 34,41.375,1056
 34,53.642,265
 35,0.0,956
 35,6.004,1057
 35,14.587,1058
 35,19.983,1059
 35,29.104,1060
 35,37.914,1061
 35,44.812,1062
 35,50.051,1063
 35,56.373,1064
 35,71.06,1065
 35,77.25,1066
 35,82.743,1067
 35,87.062,1068
 35,92.46,1069
 36,0.812,956
 36,18.554,1070
 36,25.52,1071
 36,36.366,1072
 36,47.434,1073
 36,51.973,1074
 36,57.952,1075
 36,62.634,1076
 36,68.488,1077
 36,71.5,1078
 36,76.617,1079
 36,79.243,1080
 36,83.172,1081
 36,88.176,278
 37,0.428,287
 37,3.709,1082
 37,6.513,1083
 37,13.533,1084
 37,16.322,1085
 37,24.08,1086
 37,26.859,1087
 37,29.338,1088
 37,36.677,1089
 37,42.329,1090
 37,47.515,1091
 37,53.105,1092
 38,0.0,287
 38,4.555,1093
 38,8.013,1094
 38,12.635,1095
 38,15.112,1096
 38,21.27,1097
 38,28.437,1098
 38,32.385,1099
 38,37.351,1100
 38,43.872,1101
 38,52.35,1102
 38,57.232,1103
 38,70.379,1104
 38,74.055,1105
 38,82.477,1106
 38,88.008,1107
 38,93.002,1108
 38,100.433,1109
 38,101.141,1110
 38,103.236,1111
 38,112.202,1112
 38,121.862,1113
 38,132.818,1114
 38,141.178,1115
 38,150.976,1116
 38,154.49,1117
 38,160.612,1118
 38,165.394,1119
 38,169.515,1120
 38,180.375,1121
 38,184.325,1122
 38,189.243,1123
 38,192.288,1124
 38,202.044,1125
 38,208.826,1126
 38,212.465,1127
 38,216.19,1128
 38,225.649,1129
 38,241.289,1130
 39,0.644,1131
 39,8.379,1132
 39,12.08,1133
 39,16.275,1134
 39,19.23,1135
 39,23.888,1136
 39,30.671,1137
 39,37.822,1138
 39,42.979,1139
 40,0.601,296
 40,4.425,1140
 40,8.71,1141
 40,12.454,1142
 40,19.201,1143
 40,29.2,1144
 40,32.686,1145
 40,41.947,1146
 40,46.25,1147
 40,50.661,1148
 40,54.242,1149
 40,67.565,1150
 40,69.402,1151
 40,74.789,1152
 40,82.354,1153
 40,90.851,1154
 40,92.61,1155
 40,98.842,1139
 41,0.0,1111
 41,6.9,1156
 41,9.898,1157
 41,14.835,1158
 41,20.265,1159
 41,27.486,1131
 41,36.315,1160
 41,42.613,1161
 41,48.017,1162
 41,53.7,1163
 41,61.157,1164
 41,64.198,1165
 41,65.316,1166
 42,2.161,805
 42,3.083,1
 42,4.35,770
 43,0.498,999
 43,6.157,1167
 44,1.158,815
 44,4.032,1168
 44,4.24,1169
 45,0.685,80
 45,2.296,1170
 46,3.366,1
 46,4.35,770
 49,0.0,1071
 49,7.91,1171
 49,16.822,1172
 51,0.0,1139
 51,25.188,1173
 51,28.62,1174
 52,0.0,1018
 52,7.128,1175
 52,9.34,1176
 52,13.893,1177
 52,16.741,1178
 52,21.023,1179
 52,25.805,1005
 52,29.211,1180
 52,29.341,1181
 53,0.801,785
 53,2.597,1182
 53,6.009,1183
 53,8.562,1184
 55,90.819,1185
 55,99.133,1186
 55,111.838,1187
 55,115.809,1188
 55,119.862,107
 57,161.496,302
 57,165.44,301
 57,170.794,1189
 57,171.968,299
 57,176.952,1190
 57,180.02,1191
 57,181.538,296
 57,187.172,294
 59,0.0,1012
 59,8.279,1010
 59,15.035,1192
 59,18.8,1193
 60,205.248,1194
 60,209.28,141
 60,211.657,142
 61,0.0,443
 61,2.254,1195
 61,3.723,1196
 61,8.336,1197
 61,10.712,1198
 61,14.017,1199
 61,18.235,1200
 61,19.024,1201
 61,23.735,1202
 61,27.306,1203
 61,32.538,1204
 61,36.699,1205
 61,40.567,1206
 61,47.735,1207
 61,53.035,1208
 61,53.261,1209
 61,59.716,1210
 61,71.478,1211
 61,74.854,1212
 61,78.508,1213
 61,83.935,1214
 61,87.888,1215
 61,93.962,1216
 61,99.679,1217
 61,104.217,1218
 61,104.865,1219
 61,110.251,1220
 61,117.223,1221
 61,122.211,1222
 61,122.931,1223
 61,127.655,1224
 61,128.317,1225
 61,134.666,1226
 61,138.615,1227
 61,141.799,1228
 61,145.837,1229
 61,149.84,1230
 61,152.231,1231
 61,156.795,1232
 61,161.223,1233
 61,168.443,1234
 61,176.335,1235
 62,0.75,460
 62,7.793,1236
 62,12.478,1237
 62,13.755,1238
 62,17.315,1239
 62,22.296,1240
 62,28.029,1241
 62,29.127,1242
 62,30.379,1243
 62,35.744,1244
 62,45.021,1245
 62,53.538,1246
 62,57.338,1247
 62,61.261,1248
 62,65.941,1249
 62,69.221,1250
 62,73.608,1251
 62,75.685,1252
 62,78.93,1253
 62,80.061,1254
 62,82.732,1255
 62,84.054,75
 63,0.0,386
 63,2.031,385
 63,7.722,1256
 63,12.409,1257
 63,14.0,1258
 63,20.922,381
 63,23.12,380
 63,24.3,379
 63,24.967,1259
 63,30.452,1260
 64,0.0,459
 64,17.675,1261
 64,32.57,1262
 64,43.527,1211
 66,0.058,1263
 66,5.085,1264
 66,8.995,1265
 66,16.243,1266
 66,20.5,1267
 66,25.585,1268
 66,33.625,1269
 66,40.3,1270
 66,46.278,1271
 66,54.125,1272
 66,60.3,1273
 66,67.554,1274
 67,0.51,359
 67,3.715,1275
 67,8.099,363
 68,0.0,359
 68,3.414,358
 68,8.732,1276
 68,12.059,1277
 68,15.027,1278
 68,20.181,1279
 68,24.763,1280
 68,28.268,1281
 68,33.265,1282
 68,35.888,1283
 68,39.379,1284
 68,44.108,1285
 68,48.759,1286
 68,55.329,1287
 68,58.528,1288
 68,61.546,1289
 68,66.521,1290
