linenr,kilometer,postid
 68,72.475,1291
 68,78.836,1292
 68,81.225,1293
 68,90.277,1294
 68,95.318,1295
 68,99.469,1296
 68,100.455,1297
 68,102.77,1298
 68,105.248,1299
 68,106.237,1300
 68,108.638,1274
 68,111.686,1301
 68,112.801,1302
 68,114.421,1303
 68,115.895,1304
 68,117.397,1305
 68,122.621,1306
 68,126.192,1307
 68,134.467,1308
 68,141.39,1309
 68,142.771,1310
 68,144.98,1311
 68,151.418,1312
 68,155.725,1313
 68,164.198,1314
 68,168.455,1315
 68,173.0,1316
 68,175.417,1317
 68,177.172,1318
 69,0.0,376
 69,6.5,1319
 69,8.88,1320
 69,13.2,1321
 69,18.347,1322
 69,19.699,1323
 69,25.163,1324
 69,30.545,1325
 69,31.206,1326
 69,36.599,1327
 69,43.012,1328
 69,46.935,1329
 69,53.992,1330
 69,56.705,1331
 69,60.534,1332
 69,66.407,1333
 69,74.102,1334
 69,76.37,1263
 69,86.008,1335
 69,92.325,1336
 69,97.925,1337
 69,105.219,1338
 69,111.811,1339
 69,118.993,1340
 69,122.47,1341
 69,129.9,1342
 69,135.801,1343
 69,138.042,1344
 70,0.0,1345
 70,9.327,1346
 70,13.655,1347
 70,24.6,1348
 70,39.69,1349
 70,49.356,1350
 70,51.587,1351
 70,63.09,1352
 70,87.116,869
 71,0.0,868
 71,0.56,1353
 71,2.102,1354
 71,5.5,1355
 71,10.01,1356
 71,12.695,1357
 71,14.181,1358
 71,18.29,1359
 71,19.807,1360
 71,22.285,1361
 71,23.835,1362
 71,31.115,1363
 71,33.62,1364
 71,36.89,1365
 71,45.43,1366
 71,46.73,1367
 71,50.35,1368
 71,53.976,1369
 71,57.64,1370
 71,60.165,1371
 71,62.433,1372
 71,64.986,1373
 71,66.31,1374
 72,0.424,1330
 72,6.45,1375
 72,8.937,1376
 72,10.803,1377
 72,12.33,1378
 72,12.793,1379
 72,20.648,1380
 72,27.816,1381
 72,35.95,1382
 72,40.055,1383
 72,44.285,1384
 72,49.01,1385
 72,55.476,1386
 72,60.1,1387
 72,61.639,1388
 73,0.0,446
 73,4.771,1389
 73,6.822,1390
 73,13.982,1391
 73,19.542,1345
 73,24.74,1392
 73,27.755,1393
 73,33.922,1394
 73,43.2,1395
 73,44.053,1396
 74,0.0,866
 74,7.389,1397
 74,14.466,1398
 74,18.616,1399
 74,22.182,1400
 74,23.342,1298
 75,0.0,1351
 75,16.492,1401
 76,0.0,902
 76,1.863,1402
 76,10.935,1403
 77,-0.449,1403
 77,13.374,1404
 78,1.387,864
 78,3.793,865
 78,10.783,1397
 79,0.001,873
 79,2.812,1405
 81,0.497,380
 81,7.078,1406
 81,12.853,1407
 81,14.439,1408
 81,20.034,1409
 81,22.676,1410
 81,26.892,1411
 81,29.076,1412
 81,36.75,1413
 81,42.043,1414
 81,44.807,1415
 82,0.0,902
 82,6.349,1416
 82,23.049,342
 83,0.569,1330
 83,5.2,1417
 90,13.436,1418
 90,16.128,1419
 90,18.548,1420
 90,22.071,1421
 90,24.406,1422
 90,29.328,1423
 91,-0.305,476
 91,2.114,1424
 91,4.091,1425
 91,6.1,1426
 91,8.4,1427
 91,9.929,1428
 91,11.295,1429
 91,13.97,1430
 91,18.404,1431
 91,21.28,1432
 91,24.851,1433
 91,28.131,1434
 91,32.165,1435
 91,34.202,1436
 91,37.996,1437
 91,44.078,1438
 91,47.187,1439
 91,50.954,1440
 91,56.102,1441
 91,60.197,1442
 91,60.796,1443
 91,69.93,1444
 91,73.896,1445
 91,77.432,1446
 91,79.67,1447
 91,85.433,1448
 91,90.854,1449
 91,98.87,1450
 91,99.354,1451
 91,105.189,1452
 91,110.654,888
 91,113.95,1453
 91,119.82,1454
 91,123.703,1455
 91,126.97,1456
 91,131.877,1457
 91,137.979,1458
 91,143.338,1459
 91,147.435,1460
 91,150.327,1461
 91,155.839,1373
 91,157.579,1374
 91,162.658,1462
 91,166.163,1463
 91,171.464,1464
 91,174.363,1465
 91,178.107,1466
 91,181.18,1467
 91,184.096,1468
 91,190.511,1469
 91,194.396,1318
 91,202.914,1470
 91,209.319,1471
 91,213.293,1472
 91,219.42,1473
 91,223.155,1474
 91,227.717,1475
 91,230.376,1476
 91,232.33,1477
 91,235.889,1478
 91,235.923,1479
 91,237.631,1480
 91,242.731,1481
 91,244.332,1482
 91,250.589,1483
 91,252.18,1484
 91,254.264,1485
 91,257.094,1486
 91,258.254,1487
 92,0.0,1482
 92,6.258,1483
 92,12.874,1486
 92,14.046,1487
 93,0.0,1488
 93,3.663,1489
 93,5.343,1490
 93,9.358,1491
 93,11.234,1492
 93,17.561,1493
 93,20.51,1494
 93,25.253,1495
 93,31.465,1496
 93,32.4,1497
 93,34.913,1498
 93,37.742,1499
 93,40.552,1500
 93,42.993,1501
 93,46.664,1502
 93,51.505,1503
 93,53.791,1504
 93,56.8,1505
 93,60.772,1506
 93,64.723,1507
 93,69.807,1508
 93,76.374,1418
 93,80.662,1509
 94,0.633,1425
 94,1.43,1510
 94,3.128,1511
 94,4.243,1512
 94,5.345,1513
 94,7.091,1514
 94,9.66,1515
 94,11.491,1516
 94,13.971,1517
 94,15.473,1518
 94,17.68,1519
 94,19.42,1520
 94,21.4,1521
 94,23.94,1522
 94,26.544,1523
 94,29.945,1524
 94,33.86,1525
 94,35.591,1526
 94,36.862,1527
 94,38.51,1528
 94,42.085,1529
 94,45.71,1530
 94,50.118,1531
 94,53.21,1532
 94,57.375,1533
 94,64.297,1495
 95,0.0,1534
 95,10.751,474
 95,13.15,1535
 95,17.118,1536
 95,21.1,1537
 95,21.63,1538
 95,25.224,1539
 95,33.233,1431
 96,0.459,1446
 96,1.85,1540
 96,5.832,1541
 96,7.319,1542
 96,10.586,1543
 96,16.023,1544
 96,20.873,1545
 96,24.591,1546
 96,25.987,1547
 96,29.121,1548
 96,31.826,1549
 96,36.257,1550
 96,40.738,1551
 96,42.147,1552
 96,47.39,1553
 96,49.186,1554
 96,50.604,1555
 96,53.822,1556
 96,57.41,1557
 96,61.067,1558
 96,66.925,1559
 96,71.785,1560
 96,76.654,1561
 96,80.645,1562
 96,83.947,1563
 96,88.19,1564
 96,92.035,1565
 96,95.425,1566
 96,99.1,1567
 96,104.755,1568
 96,107.26,1569
 96,111.157,1570
 96,113.308,1571
 96,114.973,1572
 96,118.38,1573
 96,118.93,1574
 96,121.119,1575
 96,126.11,1576
 96,128.276,1577
 96,131.586,1578
 96,134.193,1579
 96,138.838,1580
 96,141.769,1581
 96,146.032,1582
 96,146.374,1583
 97,0.0,1518
 97,2.7,1584
 97,4.037,1585
 97,5.081,1586
 97,7.212,1587
 97,9.1,1588
 97,10.458,1589
 97,12.46,1590
 97,14.638,1591
 97,18.898,1592
 97,22.252,1593
 97,28.994,1594
 97,33.115,1595
 97,40.825,1596
 97,42.321,1597
 97,44.436,1598
 97,46.239,1599
 97,50.4,1600
 97,52.479,1601
 97,55.2,1602
 97,58.604,1603
 97,61.802,1604
 97,65.1,1605
 97,67.485,1606
 97,70.252,1607
 97,73.859,1608
 97,78.159,1609
 97,81.392,1610
 98,0.0,1599
 98,1.764,1598
 98,7.613,1611
 98,10.343,1612
 98,13.325,1613
 98,16.457,1614
 98,19.619,1615
 98,24.315,1616
 98,28.345,1617
 98,30.993,1618
 98,34.737,1619
 99,0.0,1619
 99,3.275,1620
 99,5.62,1621
 99,10.988,1622
 99,15.104,1623
 99,18.097,1624
 99,22.595,1625
 99,26.53,1626
 99,28.351,1627
 99,33.856,1628
 99,37.468,1629
 99,42.26,1630
100,0.0,1534
100,4.639,476
100,7.536,1631
100,11.765,1425
100,15.046,1632
100,19.811,1427
101,0.321,1472
101,5.274,1633
101,5.5,1634
101,13.164,1635
101,16.419,1636
101,18.83,1637
101,24.484,1638
101,32.765,1639
101,39.335,1640
101,46.209,1641
101,49.53,1642
101,50.817,1643
101,57.542,1644
101,71.333,1645
101,77.672,1646
101,82.789,1343
102,0.0,1482
102,1.681,1647
102,4.495,1648
102,4.615,1649
102,9.068,1650
102,11.448,1651
102,12.296,1652
103,0.631,1488
103,3.111,1653
103,4.756,1654
103,9.692,1655
103,12.103,1656
103,14.26,1657
103,17.875,1658
103,17.943,1659
103,19.405,1660
103,23.521,1529
103,26.234,1661
103,28.413,1662
103,31.396,1663
103,33.715,1664
103,37.408,1665
104,0.577,1619
104,1.939,1666
104,5.593,1667
104,8.5,1668
104,13.381,1669
104,14.951,1670
104,23.393,1671
104,25.959,1672
104,30.84,1673
104,37.16,1674
104,40.078,1675
104,43.2,1676
104,47.017,1677
104,52.458,1678
104,56.377,1679
104,59.48,1680
104,61.979,1681
104,64.384,1682
104,64.459,1683
104,67.394,1684
104,72.905,1685
104,74.391,1686
104,76.651,1564
105,0.0,1580
105,1.558,1687
105,5.356,1688
105,10.537,1689
106,0.476,1374
106,1.534,1690
106,3.568,1691
106,5.98,1692
106,8.985,1693
106,13.015,1694
106,15.312,1695
106,17.526,1696
106,20.373,1697
106,23.01,1698
106,25.066,1699
106,30.99,1700
106,35.329,1701
106,38.112,1702
106,39.708,1703
106,42.158,1704
106,47.568,1705
106,51.994,1706
106,54.928,1707
106,59.044,1708
106,65.125,1709
106,66.375,1710
106,69.725,1711
107,0.0,1712
107,1.13,1713
107,5.066,1714
107,9.167,1715
107,14.847,1716
107,17.55,1717
107,20.36,1718
107,24.61,1719
107,29.998,1720
107,34.203,1721
107,35.251,1722
107,46.438,1723
107,46.858,1724
107,49.02,1725
107,50.588,1726
108,0.586,1557
108,3.615,1727
108,5.86,1728
108,10.09,1729
108,14.704,1730
108,20.232,1731
108,24.25,1732
108,27.479,1733
108,31.016,1734
108,34.927,1735
108,39.154,1736
108,43.82,1737
108,45.835,1711
108,48.203,1738
108,51.172,1739
108,54.007,1740
108,58.133,1741
108,60.511,1742
108,64.332,1743
108,66.231,1744
108,68.258,1745
108,70.552,1746
108,75.707,1747
108,78.308,1748
108,81.477,1749
108,83.479,1750
108,87.738,1751
108,92.426,1752
108,94.672,1753
108,97.943,1754
108,103.645,1755
108,106.882,1756
108,107.922,1757
108,113.256,1712
108,114.2,1713
108,117.707,1758
108,121.744,1759
108,124.882,1760
108,128.074,1761
108,130.251,1762
108,133.53,1763
108,141.679,1764
108,149.655,1765
108,157.747,1766
108,161.074,1767
109,0.375,1427
109,1.598,1768
109,3.271,1769
109,4.741,1770
109,5.385,1771
110,0.129,1731
110,1.545,1772
110,2.341,1773
110,3.003,1774
110,4.163,1775
114,0.613,1488
114,1.5,1776
114,2.199,1777
114,5.482,1778
115,0.766,1446
115,1.261,1779
115,3.727,1780
115,4.2,1781
115,9.869,1782
115,12.02,1783
115,14.233,1784
115,14.38,1785
115,16.044,1786
115,20.013,1787
115,24.767,1788
115,29.935,1789
115,34.382,1790
115,37.903,1791
115,40.8,1792
115,43.265,1793
115,48.8,1794
116,0.0,1795
116,2.972,1645
116,16.77,1644
117,0.0,1593
117,1.51,1796
117,5.887,1797
117,7.467,1798
117,11.218,1799
117,14.362,1800
117,17.483,1665
117,19.231,1801
117,21.978,1802
117,23.986,1803
117,27.75,1804
117,30.512,1805
117,33.766,1806
117,36.938,1807
117,39.0,1808
117,41.976,1809
117,44.095,1810
117,48.007,1811
117,50.097,1812
117,52.294,1813
117,57.095,1814
117,58.463,1815
118,0.305,476
118,3.279,1816
118,5.138,1817
118,6.64,1534
118,7.575,1818
118,8.274,1819
118,10.09,1820
118,10.551,1821
118,11.29,1822
118,11.941,1823
119,0.001,1478
119,2.524,1824
120,0.001,1483
120,2.117,1825
121,0.0,1486
121,1.28,1826
121,2.3,1827
123,0.001,1483
123,2.545,1825
124,0.001,1486
124,0.942,1826
124,1.8,1827
125,0.001,1478
125,2.664,1824
126,0.618,1490
126,1.928,1828
126,3.514,1829
126,4.502,1830
126,4.804,1831
126,7.154,1832
127,27.405,1833
127,30.143,1834
127,33.882,1835
128,27.405,1833
128,30.143,1834
129,35.829,1835
129,40.375,1836
130,37.321,1835
130,44.6,1837
130,47.966,1838
131,5.9,1839
131,8.984,1840
131,12.21,1841
131,17.365,1842
131,20.056,1843
131,22.58,1844
131,23.04,1845
131,25.591,1846
131,27.405,1833
131,30.143,1834
131,33.882,1835
131,40.22,1836
131,44.6,1837
131,47.966,1838
131,53.965,1847
131,54.655,1848
131,59.678,1849
131,67.099,1850
131,69.439,1851
131,79.585,1852
131,89.209,1853
131,101.335,1854
131,113.248,1855
131,119.931,1856
131,124.172,1857
131,131.21,1858
131,136.465,1859
131,146.56,1860
131,152.918,1861
131,157.112,1862
131,167.509,1863
131,168.803,1864
131,173.653,1865
131,179.639,1866
131,191.082,1867
131,203.216,1868
131,213.089,1869
131,221.501,1870
131,229.491,1871
131,240.456,1872
131,243.973,1873
131,251.281,1874
131,260.679,1875
131,271.912,1876
131,283.964,1877
131,294.614,1878
131,300.904,1879
131,306.285,1880
131,317.048,1881
131,321.04,1882
131,324.936,1883
131,331.651,1884
131,337.871,1885
131,346.082,1886
131,351.085,1887
131,354.516,1888
131,362.52,1889
131,366.22,1890
131,370.31,750
131,372.55,1891
131,379.848,1892
131,389.807,1893
131,397.344,1894
131,403.691,1895
131,410.863,1896
131,422.552,1897
131,438.565,1898
131,449.586,1899
131,457.25,1900
131,463.404,1901
131,467.34,1902
131,472.106,1903
131,477.619,1904
131,485.155,1905
131,487.083,1906
131,492.328,1907
131,494.077,1908
131,498.16,541
132,17.365,1842
132,20.052,1909
132,23.16,1910
132,40.11,1911
132,44.767,1912
132,49.92,1913
132,53.837,1914
132,56.249,1915
132,59.118,1916
132,66.931,1917
132,73.004,1918
132,80.523,1919
132,84.585,1920
132,95.769,1921
132,99.322,1922
132,101.331,1923
132,102.085,1924
132,107.03,1925
132,112.385,1926
132,119.858,1927
132,124.37,1928
132,124.715,1929
132,130.041,1930
132,139.447,1931
132,148.076,1932
132,154.513,1933
132,161.866,1934
132,167.205,1935
132,170.974,1936
132,173.124,1937
132,175.726,1938
132,181.041,1939
133,0.0,68
133,3.677,1940
133,7.537,1941
133,10.7,1942
133,13.276,1943
133,15.81,1944
133,18.949,1945
133,20.877,1946
133,26.091,1947
133,31.716,1488
133,36.791,1948
133,41.09,1949
133,45.436,1950
133,51.634,1951
133,57.515,1952
133,59.76,1953
133,61.954,1954
133,63.304,1534
133,65.729,1817
133,67.53,1816
133,70.494,476
134,0.221,1944
134,2.852,1955
134,7.532,1956
134,12.21,1957
135,0.0,1958
135,1.977,1959
135,5.309,1911
136,0.0,1960
136,2.268,1961
136,5.747,1962
136,6.444,1963
136,10.375,1964
136,15.747,1965
136,21.38,1966
136,25.634,1967
136,31.404,1968
136,34.829,1969
136,37.56,1921
137,0.381,78
137,2.528,1970
137,6.166,1839
137,8.413,1971
137,11.74,1972
137,14.068,1973
137,18.926,1974
137,27.1,1975
137,28.53,1976
137,32.985,1958
137,37.4,1977
137,41.648,1978
137,49.056,1979
137,55.7,1980
137,61.623,1981
137,64.162,1960
137,65.543,1982
137,68.37,1983
137,70.155,1984
137,73.772,1985
137,79.619,1986
137,88.597,1987
137,97.739,1988
137,104.144,1989
137,104.565,1990
137,111.204,1991
137,118.406,1992
137,123.6,1993
137,127.228,1994
137,132.0,1995
137,139.075,1996
137,144.846,1997
137,147.933,1998
137,150.885,1999
137,155.804,2000
137,158.93,2001
137,166.107,2002
137,172.123,2003
137,177.22,2004
137,187.08,2005
137,196.991,2006
137,199.627,2007
137,208.815,2008
137,215.552,2009
137,219.952,2010
137,226.796,2011
137,228.652,2012
137,229.833,2013
137,232.1,2014
137,236.765,2015
137,242.065,2016
137,247.227,2017
137,251.83,2018
137,253.624,2019
137,262.333,2020
137,265.426,2021
137,265.427,2022
137,266.04,2023
137,268.307,2024
137,269.27,2025
137,271.731,2026
137,277.642,2027
137,280.494,2028
137,282.214,2029
137,283.905,2030
138,0.526,1495
138,4.242,2031
138,8.531,2032
138,11.944,2033
138,15.485,2034
138,18.309,2035
138,20.1,2036
138,22.948,1957
138,26.255,2037
138,27.505,76
138,30.243,77
138,32.97,78
139,0.379,78
139,3.193,2038
139,3.77,2039
139,6.08,2040
139,7.753,2041
139,11.483,2042
139,14.044,2043
139,16.97,2044
139,20.12,2045
139,25.556,2046
139,31.597,2047
139,35.918,2048
139,39.531,2049
139,40.865,2050
139,42.435,2051
139,44.203,1502
139,46.955,2052
139,48.749,2053
139,50.51,2054
139,52.216,2055
139,54.348,2056
139,55.713,1815
139,57.3,2057
139,59.586,2058
139,61.476,2059
139,64.296,2060
139,68.257,2061
139,69.916,2062
139,72.777,2063
139,76.479,1610
139,78.132,2064
139,80.435,2065
139,83.51,2066
139,85.156,2067
139,86.865,2068
139,89.461,2069
139,92.7,2070
139,95.275,2071
139,98.235,2072
139,100.0,2073
139,101.75,2074
139,101.758,2075
139,104.813,2076
139,108.008,2077
139,110.104,2078
139,113.354,2079
139,113.785,2080
140,0.66,2040
140,1.66,2041
140,5.861,2081
140,8.75,2082
140,12.886,2083
140,14.866,2084
140,18.63,2085
140,21.688,2086
140,26.049,2087
140,27.819,2088
140,31.776,2089
140,35.032,2090
140,37.679,2091
140,39.702,2092
140,43.383,2093
140,44.82,2094
140,46.932,2095
140,50.008,2096
140,53.756,2097
140,56.138,2098
140,58.022,2099
140,59.086,2100
140,62.192,2101
140,65.383,2102
140,67.097,2103
141,0.0,2040
141,1.999,2104
141,5.025,2105
141,6.643,2106
141,10.386,2107
141,13.396,2108
141,16.681,2109
141,17.96,2110
141,21.25,2111
141,25.564,1975
142,0.757,2040
142,1.81,2112
142,2.901,2113
142,8.344,2114
142,12.247,2043
142,15.172,2044
143,0.842,1838
143,7.405,2115
143,13.32,2116
143,19.258,1231
143,24.365,2117
143,29.604,2118
143,34.996,2119
143,43.46,2120
143,50.137,2121
143,55.201,2122
143,61.756,2123
143,65.531,2124
143,70.122,2125
143,74.708,2126
143,82.168,2127
143,87.208,2128
143,94.271,2129
143,100.469,2130
143,106.465,2131
143,111.089,2132
143,119.873,2133
143,124.588,2134
143,133.69,2135
143,137.017,2136
143,141.717,2137
143,147.628,2138
143,153.742,2139
143,156.609,2140
143,160.536,2141
143,161.921,2142
143,162.5,2143
143,163.0,2144
143,163.53,2145
144,0.183,1835
144,2.92,2146
144,6.209,2147
144,14.609,2148
144,20.819,2149
144,26.297,2150
144,29.885,2151
144,34.505,2152
144,42.295,2153
144,44.474,1235
144,47.56,2154
144,52.459,2155
144,55.357,2156
144,62.575,2157
144,65.432,2158
144,68.154,2159
144,73.769,2160
144,75.924,1922
145,0.571,1841
145,7.65,2161
145,9.784,2162
145,12.804,2163
145,17.525,1833
146,0.0,48
146,2.837,2164
146,7.463,2165
146,10.547,2166
146,13.412,2167
146,20.294,2168
146,24.197,2169
146,27.553,2170
146,29.45,2171
146,34.695,2172
146,39.776,2173
146,48.392,1857
147,0.0,1910
147,7.92,2174
147,13.063,1975
148,0.0,2048
148,5.025,2175
148,7.621,2176
148,14.77,2177
148,16.2,2178
148,17.721,2179
148,18.096,2180
148,20.565,2181
148,21.873,2182
148,26.04,2183
148,29.581,2184
148,32.508,2185
148,35.702,2092
149,0.281,2109
149,1.715,2186
149,4.695,2187
149,5.822,2188
149,11.872,2189
149,18.468,2190
149,22.935,2089
150,0.2,2051
150,2.619,1502
150,7.0,2191
150,9.742,1505
150,13.449,1506
151,0.0,1960
151,4.154,2192
151,4.527,2193
151,6.855,2194
151,13.24,2195
151,18.039,2196
151,21.382,2197
151,22.982,2103
151,28.088,2198
151,32.226,2199
151,41.306,2200
151,44.973,2201
151,48.007,2202
151,50.79,2203
151,52.568,2204
151,53.864,2205
152,5.018,1912
152,10.74,2206
152,22.21,2207
152,24.65,2208
152,36.625,2209
152,40.416,1231
153,0.0,2206
153,12.254,2210
153,19.426,1979
154,0.0,64
154,7.717,2211
154,20.297,2212
155,0.001,1220
155,2.057,2213
155,10.567,54
156,0.0,1246
156,9.75,2214
156,11.299,1944
157,0.0,2215
157,2.32,2216
157,5.552,2217
157,11.279,1506
157,12.65,2218
157,13.0,2219
157,15.14,2220
157,19.747,2221
157,23.349,2222
157,23.72,2223
158,0.0,2093
158,1.763,2224
158,3.147,2225
158,3.697,2226
158,6.462,2227
158,7.828,2228
158,13.32,2229
158,17.654,2230
158,20.514,2231
158,23.839,2203
158,25.035,2204
159,13.991,2182
159,15.813,2232
159,17.62,2233
159,20.957,2234
159,24.397,2235
159,26.354,2215
160,275.014,63
160,280.654,64
160,291.679,68
161,0.001,2236
161,2.662,2237
161,6.152,2238
161,12.126,1841
162,0.423,1250
162,3.237,1940
163,0.0,1251
163,4.528,1943
164,0.01,1839
164,2.82,2239
164,5.369,2106
165,0.0,1909
165,0.938,1843
167,1.425,1976
167,3.175,2240
168,0.501,1975
168,1.425,1976
168,5.785,1958
169,0.0,2044
169,4.524,2241
169,6.41,2242
169,7.711,2243
169,9.96,2244
169,10.695,2245
169,12.88,2246
169,14.668,2247
169,17.067,2086
171,3.908,2212
171,6.833,2248
171,12.29,1249
171,16.224,1942
171,20.746,2249
171,24.549,1253
171,30.097,2250
171,35.28,2251
171,41.693,2104
172,-0.084,2188
172,4.247,2252
172,4.247,2252
173,0.0,2092
173,6.03,2253
173,12.594,2099
174,-0.196,1960
174,1.381,1982
175,30.078,1917
175,35.35,2254
175,35.802,2255
175,40.728,2256
175,43.903,2257
175,48.458,2258
175,51.726,1235
175,58.105,2259
175,65.074,2260
175,75.477,2261
175,81.635,2262
175,85.78,2263
175,89.006,2125
177,0.0,2199
177,8.045,2264
177,12.342,2265
177,24.372,2266
177,37.7,2267
179,0.648,2044
179,2.348,2268
179,2.853,2269
179,3.282,2270
179,3.73,2271
179,11.678,2272
179,16.16,2273
179,20.275,2274
179,25.8,2034
180,0.068,1942
180,8.41,1956
180,15.387,2035
181,0.0,1851
181,10.29,2275
181,18.619,2276
181,27.687,2277
181,33.644,2278
181,39.511,2279
181,46.691,2280
181,51.552,2281
181,60.079,2282
181,63.032,2283
181,72.258,2284
181,78.52,2285
181,86.737,2286
181,88.555,2287
181,90.855,2288
181,93.286,2289
181,96.57,2290
181,102.606,2291
181,110.097,2292
181,116.56,2293
181,119.52,2294
181,123.222,2295
181,128.935,2296
181,134.147,2297
181,137.558,2298
181,142.082,2299
181,148.628,2135
182,0.0,1835
182,6.5,2300
182,8.126,2301
182,18.256,2302
182,22.193,2303
182,30.201,2304
182,37.217,2305
182,42.55,2306
182,44.949,63
183,0.0,68
183,3.91,2307
183,8.369,2308
186,274.856,63
186,280.654,64
186,284.49,65
186,286.713,66
186,289.447,67
186,291.721,68
187,3.6,2309
187,5.323,2310
187,7.5,1972
187,8.938,2311
188,20.301,1909
188,23.16,1910
189,0.0,1972
189,1.616,2311
189,6.21,1910
190,0.0,1815
190,1.516,2312
190,1.965,2313
190,3.366,2314
190,5.336,2315
190,7.242,2316
190,10.771,2317
190,12.47,2318
190,14.774,2319
190,18.653,2320
190,22.186,2223
190,24.766,2321
190,28.448,2322
190,30.085,2323
190,32.711,2324
190,37.765,2325
190,38.622,1423
190,40.181,2326
191,0.0,2322
191,5.383,2327
191,6.783,2328
191,8.024,2329
191,9.662,2330
191,13.111,2331
191,14.61,2332
191,16.2,2333
191,17.922,2334
191,19.71,2335
194,0.177,2265
194,8.645,2336
199,49.056,1979
199,55.702,1980
199,61.623,1981
199,64.135,1960
200,0.4,1975
200,4.337,2111
200,5.209,2337
200,6.831,2338
201,0.0,1886
201,4.338,2339
201,10.077,2340
201,21.346,747
201,24.178,749
201,33.472,1892
201,41.658,2341
201,45.897,2342
201,50.306,2343
201,53.45,2344
201,56.621,2345
201,60.05,2346
201,63.325,2347
201,71.349,2348
201,74.65,2349
201,78.29,2350
201,84.369,2351
201,88.954,2352
201,94.37,2353
201,102.935,2354
201,105.557,2355
201,111.194,2356
201,116.699,2357
201,124.54,2358
201,126.296,2359
201,131.875,2360
201,137.344,2361
201,142.563,2362
201,149.367,2363
201,153.662,2364
201,156.2,2365
201,160.906,2366
201,162.817,2367
201,166.34,2368
201,170.583,2369
201,174.511,2370
201,175.518,2371
201,177.922,2372
201,178.823,2373
201,181.568,2374
201,184.324,2375
201,188.6,2376
201,194.215,2377
201,195.583,2378
201,201.745,2379
201,204.702,2380
201,206.018,2381
202,0.0,551
202,4.18,2382
202,8.008,2383
202,11.661,2384
202,15.896,2385
202,20.992,2380
202,26.172,2386
202,31.849,2387
202,35.536,2388
202,38.204,2389
202,41.04,2390
202,42.66,2391
202,43.995,2392
202,48.608,2393
202,54.566,2394
202,59.411,2395
202,63.653,2396
202,70.508,2397
202,76.44,2398
202,79.745,2399
202,85.65,2400
202,87.814,2401
202,98.464,2402
202,103.0,2403
202,105.99,2404
202,112.654,2405
202,122.254,2406
202,131.173,2407
202,139.582,2408
202,144.37,2409
202,149.208,2410
202,158.23,2411
202,167.217,2412
202,178.311,2413
202,186.607,2414
202,198.301,2415
202,202.868,2416
202,207.222,2417
