linenr,kilometer,postid
202,207.81,2418
202,212.009,2419
202,217.231,2420
202,222.634,2421
202,230.522,2422
202,239.058,2423
202,246.16,2424
202,255.108,2425
202,266.003,2426
202,269.671,2427
202,276.708,2428
202,284.313,2429
202,288.718,2430
202,294.421,2431
202,305.886,2432
202,310.935,2433
202,316.654,2434
202,321.476,2435
202,326.251,2436
202,333.678,2437
203,0.0,541
203,2.125,2438
203,3.62,2439
203,5.423,2440
203,12.796,2441
203,17.456,2442
203,23.972,2443
203,32.701,2444
203,35.956,2445
203,39.413,2446
203,42.27,2447
203,46.926,2448
203,51.496,2449
203,56.106,2450
203,59.878,2451
203,66.983,2452
203,74.693,2453
203,75.066,2454
203,80.768,2455
203,84.126,2456
203,89.226,2457
203,96.227,2458
203,104.196,2459
203,107.983,2460
203,115.082,2461
203,126.413,2462
203,138.28,2463
203,147.136,2464
203,156.031,2465
203,161.457,2466
203,167.299,2467
203,176.04,2468
203,179.542,768
203,183.297,2469
203,188.412,2470
203,197.39,2471
203,202.073,2472
203,209.269,2473
203,214.024,2474
203,226.431,2475
203,237.939,2476
203,245.062,2477
203,251.027,2478
203,261.533,2479
203,268.223,2480
203,271.508,2481
203,276.333,2482
203,283.884,2483
203,291.137,2484
203,293.28,2485
203,295.64,2486
203,297.071,2487
203,300.492,2488
203,304.911,2489
203,308.214,2490
203,313.775,2491
203,321.017,2492
203,329.619,2493
203,334.971,2494
203,340.562,2495
203,342.453,2496
204,0.171,536
204,4.948,2497
204,5.586,2498
204,10.995,2499
204,14.295,2500
204,18.702,2501
204,26.551,2502
204,28.954,2503
204,37.191,2504
204,41.436,2505
204,49.694,2506
204,53.805,2507
204,60.769,2508
204,65.572,2509
204,69.134,2510
204,71.204,2511
204,75.046,2512
204,78.964,2513
204,83.712,2514
204,90.671,2515
205,47.602,2516
205,52.892,2517
205,57.972,2518
206,0.701,1881
206,3.755,2519
206,5.865,2520
206,11.766,2521
206,15.158,2522
206,16.901,2523
206,19.525,2524
206,20.09,2525
206,23.11,2526
206,30.176,2527
206,37.758,2528
207,0.0,939
207,2.5,2529
207,4.288,2530
207,7.53,2531
207,10.467,2532
207,15.556,2533
207,19.172,2534
207,26.955,2535
207,30.365,2536
207,33.732,2537
207,40.48,2538
207,45.325,2539
207,50.837,2540
207,55.837,2541
207,57.367,2542
207,63.847,2543
207,70.422,2544
207,77.354,2545
207,81.235,2546
207,87.387,2547
207,90.172,2548
207,95.796,2549
207,104.289,2550
207,109.005,2551
207,116.092,2552
207,119.947,2553
207,125.663,2554
207,133.464,536
208,0.0,512
208,4.515,2555
208,7.832,2556
208,11.15,2557
208,22.956,2558
208,24.408,2559
208,30.175,2560
208,35.258,2561
208,40.104,2562
208,50.878,2563
208,55.256,1048
208,63.049,2564
208,71.089,2565
208,78.56,2566
208,85.904,2567
208,88.525,2568
208,90.99,2569
208,94.931,2570
208,100.108,2571
208,108.845,2542
208,112.366,2572
208,114.733,2573
208,117.951,2574
208,122.848,2575
208,127.383,2576
208,130.363,1897
208,136.509,2577
208,142.755,2578
208,145.788,2579
208,149.93,2580
208,156.743,2348
208,159.227,2581
208,163.98,2582
208,175.873,2583
208,183.22,2584
208,186.647,2585
208,190.324,2586
208,194.066,2587
208,200.377,2458
209,49.765,2588
209,55.001,2589
209,62.275,2590
209,70.075,2534
209,74.298,2591
209,78.274,2592
209,80.85,2593
209,85.11,2594
209,88.965,2595
209,92.867,2596
209,98.57,2597
209,104.078,2598
209,105.586,2599
209,107.419,2600
209,109.12,747
210,0.0,2458
210,7.125,2601
210,14.746,2602
210,25.93,2603
210,31.49,2604
210,38.507,2605
210,45.199,2606
210,53.692,2607
210,56.737,2608
210,61.184,2609
210,67.781,2610
210,77.755,2611
210,86.924,2612
210,92.502,2613
210,98.233,2614
210,105.017,2615
210,109.829,2616
210,113.787,2617
210,118.335,2618
210,122.29,2619
210,127.013,2620
210,130.447,2621
210,139.056,2622
210,145.507,2623
210,149.365,2430
211,0.673,2458
211,7.65,2624
211,19.712,2625
211,23.209,2626
211,26.598,2627
211,32.608,2628
211,37.21,2629
211,42.078,2630
211,45.938,2631
211,49.189,2632
211,52.612,2633
211,59.52,2634
211,62.597,2635
211,69.32,2361
212,29.84,2636
212,35.01,2637
212,43.1,2638
212,47.88,2639
212,53.58,2640
212,57.94,2641
212,63.39,2642
212,72.185,2643
213,0.0,2388
213,4.758,2644
213,8.853,2645
213,11.289,2646
213,15.986,2647
213,17.44,2648
213,20.997,2649
213,26.718,2650
213,28.232,2651
213,34.81,2652
213,40.391,2653
213,46.375,2654
213,48.024,2655
213,50.917,2656
213,61.669,2657
214,0.0,2367
214,3.45,2658
214,7.578,2659
215,0.0,1897
215,3.679,2660
215,7.899,2661
215,12.248,2662
215,17.749,2663
215,23.764,2664
215,28.43,2665
215,31.388,2666
215,33.944,2667
215,36.947,2668
215,40.607,2669
215,44.054,2670
215,49.932,2671
215,55.197,2452
215,69.201,2672
215,77.763,2357
216,0.0,512
216,11.201,2673
216,14.726,2674
216,24.385,2675
216,33.34,2676
216,38.82,2677
216,42.895,2678
216,52.968,2679
216,57.96,2680
216,64.024,2681
216,68.688,2682
216,72.489,2683
216,78.186,2684
216,78.266,2685
216,78.71,2686
216,81.117,2687
216,82.225,2688
216,83.283,2689
217,40.19,2690
217,40.2,2510
217,42.27,2511
217,46.1,2691
217,47.676,2512
217,47.68,2692
217,49.93,2513
217,54.778,2514
217,61.75,2515
218,32.015,530
218,36.834,2693
218,42.398,2694
218,46.274,2695
218,52.989,2549
219,0.919,2689
219,8.2,2696
219,16.691,2697
219,26.691,2698
219,34.19,2699
219,44.946,1069
219,52.293,2700
219,55.409,2701
219,60.511,2702
219,63.454,2703
219,69.687,2704
219,82.436,2705
219,85.785,2706
219,94.175,2707
219,95.512,2708
219,102.101,2709
219,104.533,2710
219,110.975,2711
219,116.657,2712
219,120.811,2713
219,130.068,2714
219,134.532,2715
219,142.379,2716
219,150.07,2717
219,154.802,2718
219,155.413,1110
219,156.949,1111
220,0.0,2689
220,1.045,2688
220,2.166,2687
220,3.676,2719
220,4.343,2720
220,5.426,2721
220,8.049,2722
220,15.278,2723
220,18.371,2724
220,22.157,2725
220,27.486,2726
220,31.709,2727
220,37.151,2728
220,43.376,2729
220,45.302,2730
220,51.64,2731
220,58.187,2732
220,65.393,2733
220,72.793,2734
220,76.456,2735
220,85.081,2505
221,0.0,2722
221,9.217,2736
221,14.234,2737
221,17.8,2738
221,22.966,2739
221,29.465,2740
221,32.565,2741
221,37.297,2742
221,45.124,2743
221,51.858,2744
221,60.368,2745
221,64.655,2746
221,69.973,2747
221,74.15,2748
221,78.42,2749
221,87.505,2514
223,0.212,2750
223,7.527,2751
223,11.121,2752
223,16.289,2753
223,22.903,2754
223,28.942,2755
223,34.078,2756
223,41.42,2757
223,46.171,2758
223,51.206,2759
223,56.731,2760
223,61.916,2761
223,65.513,2762
223,70.049,2763
223,75.433,2764
223,80.565,2765
223,86.032,2766
223,94.338,2767
223,100.424,2768
223,106.18,2769
223,110.372,2770
223,113.954,2771
223,118.586,2772
223,121.27,1111
225,0.669,2675
225,7.571,2773
225,17.701,2774
225,26.463,2775
225,33.823,2776
225,42.182,1065
226,0.0,547
226,4.983,2777
226,10.255,2778
226,13.607,2779
227,0.672,551
227,4.424,2780
228,0.0,2387
228,5.869,2381
228,11.226,2781
229,0.0,547
229,1.89,2782
229,2.0,2783
229,3.0,2784
229,4.536,2785
229,7.122,2786
229,8.811,2787
229,12.151,2788
229,15.668,2789
229,16.44,2790
229,18.97,2791
229,22.468,2792
229,24.893,2793
229,29.492,2794
229,31.193,2370
229,36.529,2795
229,40.863,2659
229,47.856,2796
229,51.227,2797
229,54.858,2798
229,57.1,2799
229,60.6,2800
229,66.483,2801
229,72.038,2802
229,76.56,2803
229,79.753,2804
229,85.116,2805
229,86.333,2806
229,88.878,2807
229,101.266,2399
229,103.832,2808
229,105.525,2809
229,109.427,2810
229,116.968,2811
229,120.915,2812
229,128.39,2813
229,133.644,2814
230,0.0,2392
230,2.106,2815
230,4.779,2816
230,7.39,2817
230,9.939,2818
230,12.317,2819
230,14.499,2820
230,16.679,2821
230,20.378,2822
230,23.314,2823
230,25.05,2824
230,27.015,2825
230,29.529,2826
230,32.417,2827
230,34.765,2828
230,37.606,2829
230,42.387,2830
230,46.405,2831
230,49.795,2832
230,52.369,2833
230,55.107,2834
230,59.762,2835
230,63.436,2810
231,0.0,1881
231,2.139,2836
231,8.267,2837
231,11.924,2838
234,11.848,2839
234,14.858,2840
234,19.292,2793
235,8.147,2841
235,9.203,2376
236,77.565,2842
236,82.943,2843
236,87.964,2844
236,96.239,2845
236,109.131,2846
236,116.818,2847
236,131.311,2848
236,135.622,2849
237,0.405,2399
237,1.323,2850
237,2.483,2851
237,8.376,2852
237,11.4,2853
238,65.158,2854
238,68.899,2855
238,75.595,1900
240,2.517,2856
240,4.531,2857
240,6.785,1896
241,0.0,2583
241,7.962,2858
241,12.097,2859
241,16.51,2860
241,22.673,2861
241,27.377,2862
241,32.543,2863
241,36.097,2864
241,43.103,2865
243,15.735,2866
243,20.609,2867
243,23.987,2443
244,0.0,1902
244,5.848,2868
244,9.14,2869
244,11.239,2870
245,0.064,734
245,3.776,2871
245,6.832,2872
246,0.0,939
246,2.49,2529
246,6.061,2873
246,12.792,2874
248,0.0,2382
248,2.193,2875
248,3.83,2876
248,5.282,2877
248,5.546,2878
248,7.374,2879
248,8.861,2880
248,9.211,2881
248,11.666,2882
248,12.801,2883
248,14.572,2884
248,15.634,2885
248,15.988,2886
248,18.246,2376
249,0.556,551
249,1.043,2887
249,2.31,2888
249,3.693,2889
249,3.96,2890
249,4.461,2780
249,6.498,2891
250,-1.013,2892
250,0.08,551
250,1.074,2887
250,2.505,2893
250,4.18,2382
250,5.437,2894
250,6.973,2895
250,8.031,2896
250,9.275,2897
250,10.528,2898
250,11.68,2384
250,13.502,2899
250,15.71,2900
250,17.557,2901
250,19.37,2902
250,20.992,2380
250,21.834,2903
250,23.643,2904
250,25.012,2905
250,26.172,2386
250,27.246,2906
250,27.72,2907
250,30.262,2908
250,31.849,2387
253,0.001,2885
253,1.21,2376
254,0.111,2502
254,4.357,2909
254,4.73,2910
254,8.959,2911
254,10.969,2912
254,14.075,2913
254,15.47,2914
254,17.462,2915
254,19.202,2916
254,20.156,2917
254,24.432,2918
254,31.312,2919
254,36.0,2920
254,42.402,2921
254,45.734,2922
254,48.201,2514
256,0.0,539
256,3.1,538
256,4.92,2923
256,8.34,2924
256,12.566,2925
256,19.48,2926
256,24.647,2927
259,0.71,1121
259,2.513,2928
259,2.513,2928
259,5.005,2929
259,8.5,2930
259,9.87,2931
259,16.154,2932
259,21.06,2933
259,27.222,2934
260,0.01,2935
260,4.156,543
260,6.024,544
260,9.02,545
260,11.691,546
260,14.593,547
265,0.07,2935
265,0.35,542
265,4.149,543
271,0.0,1939
271,2.048,2936
271,3.971,2145
271,4.6,2144
271,5.189,2937
271,6.397,2938
271,9.718,2939
271,13.72,2940
271,16.007,2941
271,19.608,2942
271,26.376,2943
271,31.29,2944
271,36.832,2945
271,47.151,2946
271,51.8,2947
271,55.58,2948
271,63.062,2949
271,75.311,2950
271,81.732,2951
271,85.707,2952
271,86.113,2953
271,95.798,653
271,103.97,2954
271,107.898,2955
271,112.546,2956
271,116.662,2957
271,117.277,2958
271,122.707,2959
271,128.073,2960
271,132.946,2961
271,138.767,2962
271,142.15,2963
271,146.091,2964
271,149.743,2965
271,152.255,2966
271,157.933,2967
271,160.758,2968
271,163.753,202
272,0.0,2125
272,2.811,2969
272,6.339,2970
272,11.423,2971
272,16.123,2972
272,23.258,2973
272,30.292,2974
272,35.606,2975
272,40.917,2976
272,42.935,2977
272,47.122,2978
272,58.109,2979
272,67.051,2980
272,70.562,2981
272,77.301,2982
272,81.736,2983
272,86.254,631
272,90.345,2984
272,96.392,2985
272,102.772,2986
272,107.817,2987
272,114.042,2988
272,120.389,2989
272,126.991,2990
272,133.574,2991
272,140.972,2992
272,149.318,2993
272,154.216,2994
272,157.564,2995
272,167.035,2996
272,176.471,2997
272,181.802,2998
272,185.341,2999
272,191.622,3000
272,196.001,3001
272,197.643,3002
272,200.903,202
273,0.0,1939
273,2.048,2936
273,4.956,3003
273,5.232,3004
273,7.184,3005
273,8.629,3006
273,13.042,3007
273,20.457,3008
273,23.035,3009
273,26.097,3010
273,30.321,3011
273,35.365,3012
273,40.369,3013
273,51.885,3014
273,54.553,3015
273,58.72,3016
273,65.577,3017
273,74.621,3018
273,77.651,3019
273,87.53,3020
273,94.303,3021
273,96.768,3022
273,99.095,659
273,105.425,3023
273,108.24,3024
273,110.805,3025
273,113.442,3026
273,118.708,3027
273,130.675,3028
273,138.64,3029
273,144.848,3030
273,148.505,3031
273,149.238,3032
273,153.858,3033
273,161.047,3034
273,164.078,3035
273,166.545,3036
273,169.42,3037
273,173.165,3038
273,176.368,3039
273,179.814,3040
273,189.52,3041
273,194.643,3042
273,201.93,3043
273,207.904,3044
273,217.356,3045
273,227.38,3046
273,228.086,3047
273,231.256,3048
273,235.289,3049
273,238.994,3050
273,245.085,3051
273,247.039,3052
273,254.295,3053
273,255.485,2495
273,266.73,3054
273,274.231,3055
273,279.663,3056
273,284.325,3057
273,289.539,3058
273,293.417,3059
273,300.567,3060
273,307.499,3061
273,314.856,3062
273,318.966,3063
273,324.746,3064
273,329.448,3065
273,334.406,3066
273,337.78,3067
273,338.117,3068
273,340.752,3069
273,347.055,3070
273,348.178,3071
273,354.535,3072
273,355.489,3073
273,355.818,3074
274,0.388,3075
274,1.563,3076
274,3.406,3077
274,5.201,3078
274,8.405,3079
274,10.46,3080
274,14.786,3081
274,20.365,3082
274,28.733,3083
274,29.61,3084
274,35.848,3085
274,41.025,3086
274,42.612,3087
274,48.135,2015
274,57.541,3088
274,65.93,3089
274,69.806,3090
274,71.45,3091
274,72.5,3092
274,74.566,3093
274,78.912,3094
274,83.87,3095
274,85.513,3096
274,88.352,3097
274,92.892,3098
274,98.843,3099
274,105.182,3100
274,107.877,3101
274,113.58,3102
274,117.0,3103
274,120.753,3104
274,125.808,3105
274,127.125,3106
274,136.333,3107
274,142.062,3108
274,146.722,3109
274,147.6,3110
274,151.844,3111
274,157.432,3112
274,163.412,3113
274,165.963,3114
274,169.72,3115
274,177.79,3116
274,180.457,3117
274,184.037,3118
274,188.53,3119
274,191.85,3120
274,192.999,3121
274,197.383,3122
274,201.433,3123
274,202.455,3124
275,5.232,3004
275,6.812,3125
275,9.495,3126
275,13.577,3127
275,20.734,3128
275,24.433,3129
275,29.618,3130
275,33.344,3131
275,33.783,3132
275,42.706,3133
275,52.223,3134
275,54.95,3135
275,61.298,3136
275,65.113,2030
275,70.75,3137
275,74.572,3138
275,81.8,3139
275,88.892,3140
275,96.043,3141
275,100.51,3142
275,106.125,3143
275,113.233,3144
275,128.31,3145
275,139.527,669
275,143.03,3146
275,155.769,3147
275,172.78,3148
275,196.915,3149
276,0.0,1939
276,5.557,3150
276,6.266,3151
276,9.032,3152
276,14.374,3153
276,20.825,3154
276,26.122,3155
276,31.998,3156
276,36.987,3157
276,38.635,3158
276,43.83,3159
276,51.256,3160
276,57.565,3161
276,66.809,3162
276,71.886,2004
276,77.302,3163
276,82.545,3164
276,84.439,3165
276,90.4,3166
276,93.481,3167
276,95.409,3168
276,97.573,3169
276,100.362,3170
276,104.76,3171
276,111.325,3172
276,112.788,3173
276,118.718,3174
276,121.756,3175
276,124.705,3176
276,129.95,3177
276,136.064,3178
277,0.0,1921
277,6.386,3179
277,7.838,3180
277,11.688,3181
277,15.148,3182
277,18.717,3183
277,22.735,3184
277,28.257,3185
277,35.681,3186
277,40.715,3187
277,43.935,3188
277,47.656,3189
277,51.2,3190
277,54.257,3191
277,59.023,3192
277,62.8,3193
277,67.379,3194
277,70.308,3195
277,70.749,3196
277,75.126,3197
277,77.624,3198
277,82.38,3199
277,85.574,3200
277,85.576,1937
278,0.387,3201
278,13.98,3202
278,15.565,3203
278,16.381,3204
278,22.421,3205
278,24.555,3206
278,26.532,3123
279,0.0,3116
279,9.168,3207
279,12.132,3208
279,21.059,3201
280,0.0,1921
280,4.154,1922
281,0.0,2135
281,2.73,3209
281,4.397,3210
281,8.841,3211
281,17.644,3212
281,24.56,3213
281,32.812,3214
281,36.808,3215
281,41.887,3216
281,50.25,3217
281,54.65,3218
281,56.606,3219
281,63.959,3220
281,67.512,3221
281,72.09,3222
281,78.617,3223
281,84.788,3224
281,87.041,3225
281,94.6,2991
281,101.831,3226
281,105.877,3227
281,112.662,3228
281,121.77,3229
281,126.154,3230
281,130.823,3231
281,136.31,3232
281,142.73,3233
281,146.981,3234
281,150.22,3235
281,153.613,3236
281,160.056,3237
281,164.926,3238
281,171.049,3239
281,175.116,3240
281,179.234,3241
281,184.725,3242
281,189.014,3243
281,194.941,3244
281,198.936,3245
281,206.274,3246
281,209.948,3247
281,216.444,3248
281,221.315,3249
281,226.329,3250
281,230.067,3251
281,235.135,758
281,242.489,3252
281,246.314,3253
281,253.194,3254
281,257.076,3255
281,263.427,3256
281,269.803,3257
281,276.176,3258
281,281.219,3259
281,284.174,3260
281,291.532,3261
281,297.14,3262
281,300.493,3263
281,310.04,2458
282,0.0,3138
282,8.991,3264
282,15.405,3265
282,20.544,3266
282,27.725,3267
282,36.048,3268
282,49.073,3269
282,55.78,3270
282,61.501,3201
282,64.489,3271
282,70.29,3272
282,75.313,3273
282,79.362,3274
282,86.615,3275
282,87.175,3276
282,91.5,3277
282,93.952,3278
282,97.005,3279
282,97.63,3280
282,102.407,670
283,0.104,3105
283,1.866,3281
283,3.56,3282
283,7.237,3283
283,11.227,3284
283,14.815,3285
283,18.004,3286
283,22.951,3287
283,26.695,3288
283,32.636,3289
283,35.711,3290
283,36.32,3291
283,41.23,3292
283,45.894,3293
283,51.618,3294
283,53.315,3295
283,61.03,3269
283,67.134,3296
283,71.549,3297
283,77.526,3298
284,0.0,2030
284,7.259,3299
284,11.22,3300
284,16.106,3301
284,21.282,3302
284,24.276,3303
285,0.0,1939
285,6.842,3304
285,9.421,3305
285,12.8,3306
285,16.174,3307
285,20.593,3308
285,22.829,3309
285,26.033,3310
285,28.767,3311
285,33.127,3312
285,33.408,3313
285,37.559,3314
285,40.314,3315
285,43.262,3316
285,46.245,3317
285,49.9,3318
285,54.91,3319
285,54.978,3320
285,55.994,3321
285,58.003,3322
285,60.736,3323
285,63.563,3324
285,79.194,3325
286,0.0,3167
286,4.615,3326
286,7.61,3327
286,14.067,3328
286,21.664,3329
286,23.836,3330
286,27.075,3331
286,29.009,3332
286,29.417,3333
286,33.189,3334
286,35.21,3335
286,35.679,3336
286,40.11,3337
286,42.263,3338
286,45.036,3339
286,47.727,3340
286,50.99,3094
287,0.354,1924
287,2.934,3341
287,6.609,3342
287,9.866,3343
287,14.508,3344
287,15.486,3345
287,19.72,3346
287,23.135,3347
287,25.341,3348
287,29.149,3349
287,31.988,3350
287,34.927,3351
287,37.61,3352
287,40.6,3353
287,44.397,3354
287,46.4,3355
287,48.753,1996
288,0.237,1996
288,6.467,3356
288,9.409,3357
288,15.075,3358
288,17.687,3359
288,21.438,3360
288,26.677,3361
288,32.594,3362
288,35.907,3363
288,40.197,3364
288,47.404,1931
289,0.198,2030
289,5.764,3365
289,11.649,3366
289,14.575,3367
289,17.59,3368
289,22.329,3369
289,23.733,3370
289,29.06,3371
289,31.613,3372
289,36.298,3018
289,39.065,3019
290,0.292,3120
290,0.85,3373
290,3.373,3374
290,8.333,3375
290,17.514,3376
290,19.704,3377
291,17.706,3095
291,22.5,3378
291,28.033,3379
291,32.563,3380
292,0.487,3196
292,4.066,3381
292,6.236,3382
292,8.48,3383
292,11.44,3384
292,12.88,3385
292,13.863,3386
292,14.922,3387
292,16.894,3388
292,17.812,3389
292,19.526,3390
292,21.447,2140
292,24.516,3391
292,28.773,2939
293,0.129,3392
293,4.688,3393
293,8.361,3394
293,10.347,3395
293,12.873,3396
293,18.461,3397
293,25.092,2125
294,0.0,2267
294,5.27,3398
294,9.569,3399
294,15.354,1988
295,0.523,3201
295,12.54,3400
295,13.424,3401
296,0.001,3136
296,2.165,2029
296,12.684,3138
297,0.0,1994
297,5.952,3402
297,7.386,3403
297,7.561,3404
297,8.579,3405
298,0.0,3406
298,5.41,3099
299,0.308,3406
299,5.395,3407
299,10.148,3408
299,12.794,3409
300,0.451,1922
300,2.173,2160
300,5.077,3179
301,0.057,1922
301,2.203,2160
301,5.569,3410
301,12.491,3411
301,15.081,3412
301,17.56,3413
301,19.747,3392
301,25.883,3414
301,30.24,3415
301,33.099,3416
301,40.012,3417
301,46.094,3418
301,50.382,3419
301,52.507,3420
301,56.529,3421
301,59.939,2131
302,0.0,3133
302,16.053,3422
302,21.2,3423
302,30.29,3424
302,36.304,2017
302,39.906,3425
303,0.0,3140
303,6.46,3426
304,0.148,1931
304,6.431,3427
306,6.184,3428
306,12.11,3429
306,15.122,3430
306,22.05,3431
306,23.867,3432
306,26.252,3433
306,31.146,3434
306,35.258,3435
306,41.658,1991
308,15.882,3436
308,20.101,3437
308,25.132,3438
308,27.766,3439
308,30.377,3440
308,33.59,3441
308,35.519,3442
308,36.621,3443
308,39.986,3105
309,0.098,3169
309,0.82,3444
309,2.885,3445
309,5.656,3446
309,10.274,3447
309,15.977,3448
309,22.137,3449
309,27.445,3450
309,36.101,3451
309,39.967,3452
311,-3.123,3105
311,-2.155,3106
311,1.101,3453
311,2.852,3454
311,5.504,3455
311,7.653,3456
311,9.261,3457
311,11.582,3458
311,13.316,3459
311,17.282,3460
311,22.801,3461
311,25.797,3462
311,28.438,3463
311,31.062,3464
311,37.07,3465
311,43.138,3466
312,33.78,3467
312,33.915,3468
312,36.669,3303
322,-2.553,3169
322,0.231,3170
322,3.515,3469
322,6.772,3470
322,9.3,3471
322,12.221,3472
322,15.349,3473
322,18.724,3474
322,21.046,3475
322,24.323,3476
324,0.001,3376
324,0.689,3477
325,0.0,2266
325,5.492,3478
325,9.247,3479
325,17.826,3480
326,0.0,2139
326,1.127,3481
326,2.65,3482
326,5.597,3483
326,7.543,3484
326,10.423,3485
326,13.216,3486
326,15.696,3487
326,19.736,3488
327,0.0,3489
327,5.101,3328
329,0.0,3345
329,1.928,3490
329,4.443,3491
329,6.866,3492
329,11.106,3493
329,14.549,3494
333,0.0,3402
333,11.225,3495
337,0.0,3116
337,1.562,3496
337,2.927,3497
337,6.057,3498
337,8.081,3499
337,10.315,3500
337,10.831,3501
341,0.075,3502
341,1.365,3503
341,6.123,2008
342,0.0,3303
342,3.189,3504
342,6.277,3505
343,0.0,3402
343,3.307,3506
343,5.65,3507
344,0.096,3375
344,2.812,3508
344,4.918,3509
345,0.252,3406
348,0.03,3510
348,0.2,3511
349,-0.239,1936
349,3.083,3200
349,13.134,3512
349,17.024,3513
349,18.822,3005
351,0.0,202
351,2.898,3514
351,6.531,3515
351,12.909,3516
351,17.743,3517
351,24.283,3518
351,29.0,3519
351,33.04,3520
351,42.387,3521
351,51.109,3522
351,59.464,3523
351,70.118,3524
351,78.005,3525
351,83.728,2476
351,90.125,3526
351,97.148,3527
351,100.675,3528
351,106.651,3529
351,115.364,3530
351,120.828,3531
351,127.319,3532
351,133.628,3533
351,138.74,3534
351,145.694,3535
351,152.868,3536
351,157.26,3537
351,160.94,3538
351,162.997,3539
351,166.605,3540
351,173.305,2437
351,178.009,3541
351,181.311,3542
351,185.715,3543
351,192.057,3544
351,193.77,3545
351,198.491,3546
351,201.165,3547
351,201.929,3548
351,204.079,3549
351,207.928,3550
351,209.627,3551
351,213.264,3074
352,0.0,197
352,2.804,3552
352,4.944,3553
352,9.238,3554
352,11.662,3001
353,0.0,200
353,4.639,3555
353,7.727,3556
353,14.392,3557
353,17.53,3558
353,19.195,3559
353,21.795,3560
353,27.763,3561
353,28.808,3562
353,32.031,3563
353,35.976,3564
353,39.459,3565
353,44.699,3237
353,50.79,3566
353,52.705,3567
353,54.347,3568
