linenr,kilometer,postid
353,60.355,3569
353,68.345,3570
353,74.382,3571
353,82.991,3572
353,89.844,3573
353,95.709,2519
353,100.955,1883
353,106.831,3574
353,111.522,3575
353,115.18,3576
353,121.007,3577
353,124.421,3578
353,130.565,3579
353,135.424,738
353,137.141,3580
353,139.092,939
353,145.148,3581
353,149.923,3582
353,154.297,3583
353,156.975,3584
353,161.474,2588
353,168.6,3585
353,175.038,3586
353,184.341,3587
353,193.94,2566
353,202.569,3588
353,207.35,3589
353,213.048,3590
353,221.925,3591
353,229.672,525
353,238.728,3592
353,243.719,3593
353,249.653,3594
353,259.103,3595
353,264.261,3596
353,268.959,3597
353,276.674,3598
353,283.917,3599
353,289.416,3600
353,293.873,2685
353,294.328,2686
353,296.727,2687
353,298.893,2689
353,307.772,3601
353,313.872,3602
353,322.631,3603
353,329.418,2750
353,337.506,3604
353,351.505,3605
353,359.969,3606
353,366.371,1125
353,370.661,3607
353,374.66,3608
353,378.59,3609
353,381.265,3610
353,389.065,2516
354,0.001,3514
354,3.261,3611
354,5.0,3612
354,6.3,3613
354,8.157,3614
354,9.525,3615
354,11.25,3616
354,13.907,3617
354,16.747,3618
354,19.424,3619
354,24.597,3620
354,25.395,3621
354,26.331,3622
354,27.788,3623
354,31.54,3624
354,35.887,3625
354,42.514,2845
354,48.047,3626
354,51.912,3627
354,58.169,3628
354,63.337,3629
354,70.439,3630
354,77.356,3631
354,82.098,3632
354,85.802,3633
354,92.538,768
355,0.0,631
355,5.282,3634
355,10.407,3635
355,13.122,3636
355,17.359,3637
355,20.484,3638
355,25.037,3639
355,30.668,3640
355,33.668,3641
355,38.98,3642
355,47.682,3643
355,53.578,3212
356,0.0,200
356,2.479,3644
356,5.798,3645
356,7.12,3646
356,10.81,3647
356,14.015,3648
356,17.65,3649
356,18.849,3650
356,19.95,3651
356,25.861,3652
356,27.05,3653
356,30.103,3654
356,34.827,3655
356,38.786,3656
356,43.838,3657
356,49.225,3658
356,51.375,2842
356,57.193,3659
356,62.067,3660
356,65.624,3661
356,70.904,3662
356,76.142,3663
356,81.766,3664
356,85.663,3248
356,93.311,3665
356,98.233,3666
356,103.408,3667
356,107.767,3668
356,113.014,3669
356,118.763,3670
356,120.72,3671
356,127.8,750
357,34.606,3672
357,35.327,3673
357,38.858,3674
357,45.39,3675
357,49.383,3676
357,53.489,3677
357,56.475,3678
357,60.386,3679
357,67.769,3680
357,70.965,3681
357,74.623,3682
357,77.497,3683
357,80.698,3684
357,87.66,3685
357,95.467,3686
357,99.997,3687
357,103.348,3688
357,108.208,3689
357,111.587,2967
358,0.0,219
358,1.992,3690
358,9.228,3691
358,20.442,3692
358,26.378,3693
358,40.991,3694
358,43.834,3036
358,48.7,3695
358,51.54,3696
358,56.539,3697
358,66.386,3698
358,76.609,3699
358,88.043,3700
358,93.127,3701
358,94.257,3702
359,0.0,653
359,5.084,3703
359,11.537,3704
359,17.893,3705
359,22.025,3706
359,24.586,3707
359,26.4,3708
359,28.995,3709
359,32.946,3710
359,35.262,3711
359,39.113,3712
359,41.892,3713
359,46.089,3674
359,53.581,3714
359,58.415,3715
359,62.775,3716
359,66.619,3717
359,68.878,217
360,0.265,2991
360,4.773,3718
360,9.295,3719
360,11.998,3720
360,14.152,3721
360,19.885,3722
360,22.095,3723
360,25.62,3724
360,27.773,3725
360,31.981,3726
360,36.071,3727
360,39.642,3728
360,42.969,3729
360,47.585,3730
360,51.251,3731
360,58.436,651
362,0.719,642
362,4.04,3732
362,7.685,3733
362,13.184,3734
362,15.844,3735
362,18.708,3736
362,22.837,3737
362,26.302,3738
362,29.887,3739
362,33.186,2949
363,63.223,3740
363,71.502,3741
363,75.173,3742
363,79.809,3743
363,81.694,3744
363,82.347,3745
363,86.859,3746
363,92.635,3747
364,0.0,3741
364,4.392,3748
364,8.793,3749
364,15.641,3750
364,19.136,3751
364,22.88,3752
364,30.292,3753
364,34.237,3754
364,37.24,3755
364,48.001,3756
364,51.605,3757
364,58.767,3758
364,67.161,3759
364,76.475,3760
364,82.619,3761
364,88.992,230
366,73.657,3762
366,75.198,2959
367,0.0,219
367,5.226,3763
367,9.129,3764
367,13.36,3765
367,15.646,3766
367,19.058,3767
367,29.896,3752
367,31.462,3768
367,36.039,3769
367,41.912,3770
367,48.397,3747
367,56.295,3771
367,60.634,3772
367,65.42,3773
367,68.022,3774
367,69.757,3775
367,71.766,3776
367,72.727,3777
367,73.635,2487
368,0.0,3520
368,6.191,3778
368,9.431,3779
368,12.256,3780
368,15.084,3781
368,21.429,3782
368,24.456,3783
368,29.679,3784
368,34.143,3785
368,40.013,3786
368,44.079,3787
368,49.16,3788
368,53.462,3789
368,56.047,3740
369,0.486,2992
369,6.361,3790
369,10.218,3791
369,15.992,3792
369,19.109,3793
369,24.8,3794
369,28.984,3795
369,31.934,3796
369,33.917,3797
370,0.0,3033
370,4.442,3798
370,11.33,3799
370,16.475,3800
370,18.732,3801
370,23.632,3802
370,27.582,3803
370,27.8,3804
370,29.854,3805
370,30.028,3806
370,30.376,3807
370,40.63,3147
370,45.75,3808
370,53.326,670
371,0.043,3674
371,3.957,3809
371,8.29,3810
371,13.816,3811
371,16.226,3812
373,0.0,3740
373,12.878,3813
373,43.08,217
374,29.176,3814
374,33.231,3815
374,37.812,3816
374,43.087,768
375,0.0,3752
375,7.484,3817
375,11.323,3818
375,15.301,3819
375,22.418,3820
375,27.8,3821
375,32.752,3822
375,37.075,3823
375,42.085,226
377,0.0,3238
377,5.969,3824
377,9.4,3825
377,15.512,3826
377,21.477,3827
377,25.531,3828
377,29.19,3829
377,33.732,3830
377,39.27,3654
379,33.052,3693
380,0.0,3278
380,1.091,3831
380,23.085,3832
380,29.163,3833
380,31.771,3834
382,109.521,3835
382,113.304,2030
389,0.088,669
389,11.111,3278
390,0.0,2849
390,6.849,3836
393,2.441,3837
394,0.0,3000
394,3.202,3554
394,7.15,3553
394,10.193,3838
394,12.2,3839
394,15.978,3556
395,0.0,3839
395,3.4,3840
395,14.67,3841
395,20.368,3516
401,0.0,3546
401,1.996,3842
401,2.32,3843
401,4.067,3844
401,6.745,3845
401,11.236,3846
401,14.96,3847
401,19.2,3848
401,22.972,3849
401,29.167,3850
401,37.734,3851
401,46.245,3852
401,53.174,3853
401,59.378,3854
401,61.461,3855
401,66.604,3856
401,68.729,3857
401,72.545,3858
401,76.698,3859
401,79.74,3860
401,85.623,3861
401,88.518,3862
401,94.464,3863
401,97.832,3864
401,99.398,3865
401,99.971,3866
402,0.0,2415
402,8.41,3867
402,11.65,3868
402,14.149,3869
402,17.42,3870
402,19.63,3871
402,23.89,3872
402,28.24,3873
402,30.168,3874
402,33.695,3875
402,42.432,3876
402,43.606,3877
402,44.037,3878
402,48.331,3879
402,50.27,3880
402,53.243,3881
402,56.92,3882
402,60.24,3883
402,66.711,3884
402,72.43,3885
402,78.79,3886
402,85.57,3887
402,91.555,3888
402,99.266,3889
402,107.574,3890
402,110.738,3891
402,118.237,3892
402,124.218,3893
402,128.086,3894
402,133.784,3895
402,134.315,3896
402,135.462,3897
402,142.131,3849
403,0.0,3898
403,3.854,3899
403,7.9,3900
403,13.964,3901
403,16.882,3902
403,23.091,3903
403,24.202,3904
403,25.217,3905
403,32.842,3906
403,38.749,3907
403,46.226,3908
403,50.835,3909
403,54.241,3910
403,62.008,3911
403,67.578,3912
403,72.962,3913
403,74.514,3914
403,76.101,3915
403,82.143,3916
403,91.381,3917
403,96.282,3918
403,101.012,3919
403,107.146,3920
403,110.803,3921
403,114.327,3922
403,118.966,3923
403,124.764,2436
404,0.0,2609
404,3.77,3924
404,10.548,3925
404,15.98,3926
404,19.048,3927
404,27.049,3928
404,34.733,3929
404,42.907,3930
404,49.408,3931
404,61.581,3932
404,63.521,2421
404,65.759,3933
404,71.621,3934
404,75.29,3935
404,80.063,3936
404,83.65,3937
404,88.027,3938
404,93.28,3939
404,99.416,3876
405,0.252,768
405,3.883,3898
405,14.09,3940
405,21.79,3941
405,29.86,3942
405,34.835,3943
405,48.074,3944
405,53.37,3945
405,58.27,3946
405,64.752,3947
405,70.711,2609
405,80.14,3948
405,89.11,3949
405,98.328,3950
405,108.725,3951
405,115.907,3952
405,125.929,3953
405,132.107,3954
405,138.307,3955
405,140.717,3956
405,143.394,3957
405,146.252,3958
405,152.618,2643
405,158.908,3959
405,163.506,3960
405,169.068,3961
405,171.274,3962
405,175.004,2407
405,176.928,3963
405,181.829,3964
405,183.727,3965
405,185.327,3966
405,192.109,3967
405,193.285,3968
406,0.238,3074
406,2.0,3969
406,2.93,3970
406,3.734,3971
406,4.84,3972
406,6.049,3973
406,6.73,3974
406,8.311,3975
406,9.425,3976
406,10.8,3977
406,11.681,3978
406,13.22,3979
406,13.815,3980
406,15.665,3981
406,16.935,3982
406,18.229,3983
406,20.85,3984
406,21.454,3985
406,22.49,3986
406,23.399,3987
406,25.99,3988
406,27.537,3989
406,27.999,3990
406,31.305,3991
406,32.975,3992
406,36.685,3993
407,0.0,3853
407,4.709,3994
407,8.225,3995
407,11.996,3996
407,13.124,3997
407,16.643,3998
408,0.239,3074
408,4.779,3999
408,8.894,4000
408,13.194,4001
409,0.116,3999
409,10.069,4002
410,61.305,4003
410,65.341,2617
410,72.481,4004
410,75.904,4005
410,81.79,4006
410,82.363,4007
410,88.573,4008
410,94.15,4009
410,98.92,4010
410,103.107,4011
410,105.823,3912
410,109.419,4012
410,114.28,4013
410,116.46,4014
410,125.444,4015
410,128.892,4016
410,135.462,4017
410,135.76,4018
410,138.856,4019
410,140.338,4020
410,143.676,3534
411,0.0,2437
411,2.285,4021
411,2.535,4022
411,5.784,4023
411,10.25,4024
411,14.596,4025
411,18.9,4026
411,24.992,4027
413,0.0,2602
413,6.901,4028
413,10.474,4029
413,17.582,4030
413,20.642,4031
413,24.689,4032
415,1.763,2487
415,3.495,2488
417,32.33,4033
417,36.06,3546
418,15.578,2411
418,21.67,4034
418,26.06,4035
418,28.7,4036
418,34.59,4037
421,18.26,4038
421,24.447,2425
422,0.859,4027
422,5.121,4039
422,9.511,4040
422,17.952,4041
422,23.457,4042
426,0.24,2480
427,0.0,3867
427,5.025,4043
428,0.0,3546
428,2.67,3547
428,3.439,3548
428,6.436,3071
429,0.0,4000
429,3.769,4044
430,218.067,4045
430,222.105,4046
430,228.087,4047
430,231.683,4048
430,240.452,2495
431,0.378,3987
431,5.336,4049
432,0.0,3551
432,1.939,4050
432,4.204,3971
433,0.086,3074
433,1.631,4050
433,3.197,3999
434,0.306,3897
434,3.853,4051
435,0.321,3897
436,0.001,3035
436,2.15,3694
440,0.001,391
440,1.902,4052
445,3.082,1
445,6.068,387
446,209.914,141
446,211.655,142
447,3.082,1
447,6.804,2
447,9.165,4053
447,10.345,4054
447,12.457,4055
447,15.891,4
447,18.631,4056
447,22.057,4057
447,26.005,4058
447,29.548,5
448,-2.395,1
448,-0.907,4059
448,0.3,4060
448,1.79,4061
448,3.196,4062
448,4.254,80
448,5.996,81
448,11.753,83
449,12.8,83
449,17.178,4063
449,19.129,4064
449,21.461,247
452,4.69,80
452,7.499,1170
453,209.991,141
453,211.655,142
456,15.909,478
456,16.875,482
456,19.7,483
456,25.19,484
456,27.478,485
456,29.393,486
456,30.276,487
457,7.136,2
458,0.091,710
458,3.344,693
459,94.18,4065
459,95.07,4066
459,97.1,4067
459,97.79,142
460,139.146,4068
460,144.375,4069
460,159.7,4070
460,161.496,302
461,19.1,4071
461,32.935,1012
463,532.796,4072
463,540.424,1167
464,159.7,4070
464,161.496,302
466,19.1,4071
466,32.99,1012
467,94.18,4065
467,95.07,4066
467,97.1,4067
467,97.79,142
468,511.7,4073
468,516.8,386
469,0.0,386
469,5.0,4073
471,0.0,4074
471,7.39,1344
472,78.651,4075
472,84.2,1487
473,78.651,4075
473,84.2,1487
475,101.033,4076
475,109.17,4077
475,115.7,1767
476,0.0,4078
476,1.944,4074
476,8.6,1795
477,64.397,4079
477,78.84,1174
478,290.762,4080
478,292.571,1509
479,276.492,4081
479,279.627,2204
479,279.628,2205
480,138.165,4082
480,139.112,2326
481,111.0,4083
481,113.243,3178
482,90.836,4084
482,92.774,3380
483,60.329,4085
483,62.089,3409
484,21.645,4086
484,25.694,3495
485,48.947,4087
485,51.5,3507
486,195.291,4088
486,200.107,3509
487,71.021,4089
487,74.5,4090
487,75.932,1583
488,105.387,4091
488,106.936,4092
488,108.463,4093
488,119.93,1726
489,13.465,4094
489,15.604,4095
489,17.037,4096
489,19.559,4097
489,20.226,2080
490,0.0,4098
490,2.5,4099
490,3.942,234
491,22.0,4100
491,23.72,677
492,80.99,4101
492,82.856,2496
493,251.715,3124
493,252.5,4102
494,0.0,4103
494,1.64,3702
495,13.424,3401
495,21.167,4104
496,20.958,3477
496,23.611,4105
497,0.0,4106
497,7.734,4107
497,8.377,3511
498,13.194,4001
498,14.91,4108
498,24.83,4109
499,111.0,4110
499,119.585,4002
501,0.8,478
502,0.061,478
502,1.512,4111
503,0.071,779
503,1.797,4111
504,13.58,478
505,13.75,478
506,0.0,82
506,3.715,304
506,4.111,305
507,0.941,769
507,2.351,144
509,-0.6,769
509,3.5,4112
509,9.88,776
510,1.233,769
510,3.911,387
511,0.1,484
511,1.019,552
513,0.001,559
513,3.259,253
515,0.001,287
515,1.914,1093
516,0.0,285
516,1.916,1093
517,0.065,1138
517,1.928,1155
519,0.549,287
520,0.015,109
521,0.001,93
522,1.669,93
523,1.146,117
524,-0.017,585
525,-0.067,399
525,1.643,579
526,0.0,577
526,1.254,399
527,0.002,399
527,1.804,579
528,0.181,577
528,1.287,399
529,1.796,14
530,0.578,14
531,-0.187,162
531,1.471,678
532,0.0,162
532,1.462,678
533,0.001,161
533,1.537,565
534,0.625,23
534,3.213,4113
534,5.435,815
535,0.001,814
535,1.41,23
536,0.618,4113
536,2.495,23
537,0.149,814
537,2.907,4113
538,0.7,23
539,0.001,598
539,1.714,599
540,0.832,809
540,2.673,4114
540,4.25,4115
540,6.802,693
541,0.766,693
541,5.504,4116
541,7.366,813
542,3.642,608
542,7.092,1864
543,0.126,608
543,2.043,1865
544,0.001,175
544,1.143,1873
545,0.348,478
545,2.234,1170
545,2.234,1170
546,7.074,4111
546,7.711,82
546,7.815,4117
546,9.926,83
547,6.147,81
547,7.0,4111
547,7.711,82
548,0.05,776
549,0.05,776
558,0.543,14
559,1.76,4118
561,0.014,983
561,3.537,362
562,0.1,362
562,0.934,1275
563,0.8,376
565,0.021,1297
565,0.594,4119
565,0.954,1400
566,1.0,430
567,0.001,441
567,1.779,1195
568,-1.172,446
568,8.017,1198
569,0.074,447
569,2.979,1389
570,0.253,245
570,2.932,1262
571,0.44,1209
571,3.741,244
572,-0.74,243
572,7.729,1210
573,0.632,239
573,5.097,790
574,0.0,790
574,4.156,239
575,-0.166,236
575,2.974,569
576,0.073,801
576,4.08,421
576,4.08,422
577,0.0,903
577,6.647,1402
578,0.0,903
578,1.691,902
579,0.12,899
579,4.761,337
580,0.012,338
580,0.519,900
581,0.0,363
581,0.818,364
581,3.094,4120
585,-0.788,419
585,0.078,418
588,0.01,358
590,27.39,4121
590,28.822,4122
590,30.636,4123
590,34.257,4124
590,38.94,4125
590,40.111,3466
591,318.486,4126
591,319.339,4082
592,0.001,4127
592,4.278,2204
592,4.279,2205
593,272.603,4127
594,493.8,4128
594,494.6,4129
594,497.69,142
595,493.8,4128
595,494.6,4129
595,497.69,142
596,44.6,4130
596,48.4,2516
597,334.6,4131
597,339.7,2515
598,334.6,4131
598,339.7,2515
599,44.6,4130
599,48.4,2516
601,0.001,475
601,1.187,476
602,0.001,475
602,0.82,1631
603,2.764,1632
603,6.202,1510
603,7.361,1511
604,-0.561,1425
604,0.441,1632
605,-0.322,1425
605,3.964,1632
606,0.001,1632
606,1.25,1427
607,0.199,473
607,1.206,1535
608,0.782,1431
609,0.001,1540
609,1.491,1447
611,0.001,1374
611,0.865,1690
612,1.585,1317
613,0.001,1478
613,5.808,1483
614,1.801,1478
614,7.616,1483
615,0.001,1482
615,0.394,1647
617,0.0,1713
618,1.18,1710
618,4.443,1738
619,0.572,1557
624,0.001,4132
624,0.95,4133
624,2.678,1511
625,0.295,1598
629,-0.305,476
629,2.114,1424
629,2.133,4132
629,4.091,1425
629,6.058,1426
629,8.4,1427
642,0.001,196
642,0.6,4134
651,0.003,2105
651,1.443,2239
651,3.289,4135
652,0.001,2251
652,1.45,2113
653,0.001,2251
653,2.0,2112
654,0.205,2037
654,1.358,2236
655,0.001,1957
655,1.815,2250
655,7.05,2251
656,0.381,78
656,3.004,2038
657,0.001,2236
657,1.996,2250
657,7.342,2251
658,0.233,2250
660,0.0,1255
660,0.811,75
661,0.1,2212
661,2.946,2248
663,0.48,1251
665,0.001,1943
665,3.8,4136
666,0.0,1943
666,2.0,1944
667,0.001,1943
667,1.863,1955
668,-0.06,1944
668,1.824,1955
669,0.0,1944
669,3.801,1945
670,0.0,2214
670,1.596,1944
671,2.642,1975
672,0.483,2174
672,3.483,2110
674,0.001,4137
674,3.25,4136
675,0.001,1976
675,0.795,2240
676,0.001,2111
676,1.029,2337
677,0.87,2110
677,2.136,2186
678,0.0,4138
678,2.873,2237
679,53.294,2204
679,53.864,2205
680,0.0,1960
680,1.381,1982
680,2.268,1961
681,0.103,1981
681,1.4,1960
681,3.386,2192
682,0.103,1981
682,2.519,1960
684,0.145,2149
684,1.714,2208
685,0.0,2209
685,3.231,1230
686,-0.498,1851
686,2.172,1227
687,0.004,1850
687,2.218,1226
688,0.0,2093
688,1.032,2092
689,0.001,2235
689,2.437,2216
691,0.0,2102
691,1.416,2197
693,0.016,1502
693,2.077,2191
693,5.639,1505
694,0.001,1505
694,3.16,2218
695,0.328,1423
696,0.001,2271
696,0.336,4139
698,0.85,2034
699,0.25,1495
700,0.0,50
700,2.204,1221
701,0.076,50
701,2.772,51
701,3.752,52
701,6.466,1220
702,0.158,51
702,1.965,1221
703,0.009,1220
703,2.7,52
703,3.667,51
703,5.705,50
704,0.278,1226
704,2.154,1851
705,0.6,63
706,0.001,2251
706,1.081,2112
707,-2.52,2251
707,1.193,2113
709,0.0,1960
709,4.062,2192
711,-0.558,2174
711,2.047,1975
713,0.001,78
713,2.185,4140
713,4.056,4135
713,4.503,1839
714,0.001,1944
714,4.272,1945
715,0.05,2214
715,3.0,1944
716,0.527,2163
716,3.106,4141
717,0.131,2273
717,4.1,4142
719,0.0,4143
719,1.606,1956
720,0.001,1956
721,0.0,550
721,2.572,2778
722,0.001,2780
722,1.841,4144
723,0.0,2386
723,2.076,2381
724,2.155,2381
725,0.0,2380
725,2.245,2381
726,0.536,541
726,2.223,2935
727,0.954,541
727,1.997,2438
728,0.0,541
728,3.111,2935
729,0.0,1908
729,5.933,2438
729,8.026,2935
730,3.775,2935
730,4.05,4145
730,5.114,2438
730,6.561,2439
731,0.001,2438
731,1.961,2935
732,0.4,541
734,0.0,3579
734,1.97,739
734,2.473,738
735,0.097,1908
735,5.933,2438
735,7.51,2935
736,0.001,938
737,0.0,1872
737,3.636,176
739,0.0,1864
739,4.9,609
740,0.0,1872
740,2.752,175
741,0.0,1882
741,8.198,1884
742,0.0,1883
742,6.577,1881
743,0.339,2353
743,1.71,2670
745,0.551,750
745,2.398,4146
745,2.603,751
747,1.0,1067
747,1.498,4147
749,0.508,2029
749,2.2,2030
750,4.936,3200
750,12.77,3512
751,0.298,3513
751,5.698,3078
752,0.0,3513
752,2.35,2144
753,0.123,2936
753,2.39,3513
754,0.45,2144
755,0.621,2144
756,0.0,3512
756,3.109,2145
756,3.723,2144
757,0.985,4148
757,1.556,3076
757,3.726,3003
757,4.004,3004
758,0.241,3512
758,3.295,3004
759,0.081,3513
759,1.396,3125
760,1.0,3076
760,3.349,3513
761,0.0,2936
761,0.708,3076
763,1.166,3200
763,5.552,1939
764,0.0,3199
764,3.45,3200
765,2.07,3200
765,2.888,4149
765,4.26,3150
766,0.001,2136
766,2.874,3209
766,3.937,3210
770,2.1,337
771,0.122,3322
771,2.164,2011
773,-0.283,3096
773,1.82,3095
776,0.24,3100
776,5.989,4150
776,10.014,4151
776,14.49,4152
778,0.58,3123
779,0.171,3121
779,0.821,3373
780,0.445,3375
786,26.142,3510
786,27.305,4153
786,27.896,4154
786,29.691,4155
786,31.167,4156
786,32.76,4157
800,0.133,3553
801,0.002,3001
801,2.635,203
802,0.002,3001
802,4.015,2967
803,0.0,3841
803,1.144,3613
804,0.312,198
804,1.821,3552
805,0.001,197
805,1.088,3838
806,0.002,3553
806,4.081,3552
807,0.332,191
807,2.138,3232
808,-0.838,3232
808,6.562,192
809,0.065,176
809,1.9,1873
810,0.885,609
810,3.303,1865
811,0.032,630
811,1.496,2984
812,0.0,2291
812,3.448,2977
813,0.001,2291
813,1.202,2977
814,0.001,2291
814,1.418,2977
815,0.159,638
815,2.324,3220
816,0.0,3220
816,2.966,639
819,0.087,218
819,2.74,219
819,4.808,3690
820,0.087,218
820,2.0,219
820,4.946,220
821,-0.012,3045
821,5.513,230
822,0.24,230
822,2.972,3046
823,0.002,3553
823,4.713,3838
824,0.092,3554
824,2.4,3553
826,0.001,2991
827,1.2,2495
828,0.8,2495
829,16.133,478
830,10.476,813
831,7.366,813
832,7.019,813
833,10.1,478
834,10.1,478
835,9.701,478
836,177.305,287
838,12.275,478
839,3.333,1170
840,0.687,1195
841,4.31,430
842,0.2,1195
843,24.0,484
844,0.06,82
845,0.001,1881
845,2.3,4158
847,0.0,2857
847,2.032,4159
848,37.826,4160
851,0.066,3551
851,2.193,3999
854,0.001,3072
854,4.175,3550
855,0.0,3549
855,0.854,3072
857,0.001,3546
857,2.152,3842
858,120.131,1005
859,0.072,2190
859,0.825,4161
860,2.213,1488
861,1.626,1478
862,-0.046,2093
862,3.048,2225
863,-1.066,2189
863,4.67,2252
863,9.283,4162
864,-0.28,2040
864,2.96,4163
865,197.83,136
865,200.8,4164
866,197.874,136
866,199.2,4164
867,201.575,4164
867,202.048,139
868,4.642,770
869,0.0,3089
869,1.466,4165
869,2.147,4166
869,2.184,4167
872,61.623,1981
872,63.088,1960
873,0.001,2215
873,1.797,4168
874,0.081,2181
874,1.621,2232
876,0.542,2228
876,6.237,4169
877,0.126,2225
877,1.662,4169
878,0.021,2180
880,0.001,2087
880,0.708,4170
882,-1.15,1495
882,7.5,4171
883,0.01,2034
883,5.9,4172
884,0.212,2274
884,2.0,4173
885,0.001,2031
885,2.3,4174
886,0.001,1533
886,2.301,4175
887,0.109,2162
887,2.4,4176
888,0.07,1844
888,1.757,4177
890,0.001,2194
890,1.162,4178
891,0.001,1963
891,2.21,4179
891,3.994,1964
893,0.7,2109
893,2.029,4180
893,3.08,2110
894,0.0,2108
894,3.7,4181
895,0.001,4135
895,1.0,4182
896,0.001,2104
896,3.6,4183
897,0.156,2104
897,3.6,4183
898,0.067,2113
898,3.7,4184
900,0.001,956
900,3.87,4185
901,7.074,4111
901,7.711,82
901,10.0,83
902,4.951,80
902,5.988,81
902,7.855,82
903,1.672,81
903,2.899,1170
906,-0.148,134
906,3.532,4186
911,1.492,1007
911,2.279,4187
913,-0.994,1008
913,2.105,4188
918,1.885,4189
918,3.35,1
919,3.208,1
919,4.607,4190
920,4.381,1
921,125.8,170
921,127.78,4191
921,128.6,4192
921,129.36,4193
923,0.36,1190
923,1.12,4194
928,0.277,1088
930,0.001,359
930,2.383,1275
931,0.001,1388
931,2.883,4195
933,0.0,869
933,1.5,4196
934,1.263,1203
935,1.0,359
936,2.353,430
936,2.353,430
937,-2.832,391
939,0.001,4115
939,1.483,4197
940,1.308,1538
940,6.235,4198
940,8.385,4199
941,2.786,1538
941,4.065,1539
942,0.001,1539
942,1.1,1538
943,1.0,1538
944,2.0,1538
945,1.1,1632
947,0.0,1631
947,3.393,4200
950,0.368,1835
951,0.001,1835
954,0.001,1835
957,-0.257,2092
957,4.065,2093
958,0.2,2093
959,1.0,2093
960,0.669,2380
960,3.327,4201
961,0.002,4201
961,1.101,2381
963,21.756,2380
964,0.002,4201
964,0.295,2386
965,-0.007,2779
965,1.248,4202
965,3.499,2779
966,1.0,512
967,2.191,525
968,1.0,525
970,0.001,3083
970,2.985,4203
971,0.0,3369
971,2.88,4204
972,0.001,3299
972,1.05,4205
973,0.0,3268
974,0.019,3291
974,1.69,4206
975,1.901,3201
976,0.001,3097
976,1.499,4207
977,0.001,3181
977,2.0,4208
978,1.076,1968
978,1.227,4209
979,0.001,1835
980,0.67,3036
980,2.101,3037
981,0.1,230
982,0.001,219
983,0.0,2991
984,1.0,3553
987,0.0,1445
987,2.75,4210
988,0.001,1318
989,0.001,1483
989,1.63,1486
990,5.0,3072
991,3.521,3072
991,3.991,4211
992,3.726,3072
993,1.0,3072
994,0.5,3072
995,1.0,3072
995,1.491,4212
996,0.0,3862
996,9.094,3865
997,0.08,3865
997,0.626,4213
998,0.001,3551
998,0.632,4214
999,0.548,768
999,3.195,3898
